Id,Source,Target,Weight
0,0,20,-0.57059807
1,0,46,-0.5626134
2,0,73,-0.7385016
3,0,74,1.1608151
4,0,76,0.08416645
5,0,124,0.35507432
6,0,125,-0.34343648
7,1,18,-0.15299733
8,1,56,-2.356689
9,1,65,0.098495744
10,1,71,-0.0044137924
11,1,112,1.3527164
12,1,124,-0.055341862
13,2,4,-0.7212309
14,2,48,-1.7524843
15,2,51,-0.15415902
16,2,78,-1.0897511
17,2,87,0.51258385
18,2,100,2.3458624
19,3,0,0.02953824
20,3,12,0.79999715
21,3,42,1.0998094
22,3,63,1.6366094
23,3,87,0.52380425
24,3,92,0.72433364
25,3,112,0.65037394
26,4,43,-1.4539665
27,4,51,0.20010549
28,4,92,-0.14289871
29,4,112,0.12314915
30,5,1,-2.5028155
31,5,28,-0.74927884
32,5,52,-0.9213579
33,5,54,0.1871302
34,5,121,-0.42305684
35,6,70,-0.5611362
36,6,80,0.8834333
37,6,88,0.2874211
38,6,112,-0.6646126
39,7,4,0.23227951
40,7,18,0.14031383
41,7,59,-1.8048027
42,7,81,-0.23690237
43,7,102,-0.82683927
44,8,11,0.02748919
45,8,16,0.11234984
46,8,19,-0.032353323
47,8,20,-0.39777172
48,8,34,0.08250233
49,8,45,-0.11440022
50,8,58,-0.10387059
51,8,65,0.20069945
52,8,108,-0.0379486
53,8,110,-0.22286162
54,9,1,-2.9100964
55,9,18,-2.0645576
56,9,32,0.7012175
57,9,35,0.8553802
58,9,59,-1.2078791
59,9,63,0.25808856
60,9,79,1.0902785
61,9,84,-1.891569
62,9,124,-0.684132
63,10,47,-1.7788326
64,10,67,0.116233625
65,11,38,0.11616954
66,11,46,1.7115781
67,11,56,-1.914055
68,11,92,1.754033
69,11,93,0.02033162
70,11,104,-0.3648993
71,11,112,-0.67527694
72,11,116,-0.8523021
73,12,0,0.12200195
74,12,2,-1.9598441
75,12,3,0.10232276
76,12,98,-0.19566946
77,12,103,0.5173479
78,13,90,-0.79715145
79,13,112,0.20315132
80,13,122,1.4306934
81,14,49,-0.26850453
82,14,66,-0.737545
83,14,82,0.10015167
84,15,86,-0.16117376
85,15,110,0.4822161
86,15,123,0.02555525
87,16,10,-1.5527134
88,16,17,-0.1279909
89,16,47,0.122092836
90,16,71,-0.025500778
91,16,89,0.14602488
92,16,97,1.0187829
93,16,113,0.38879725
94,16,115,0.838123
95,16,118,0.68378264
96,17,7,0.1731707
97,17,9,2.3865309
98,17,13,-0.52629
99,17,18,0.7063089
100,17,31,1.0269302
101,17,56,0.076769695
102,17,57,2.7120605
103,17,81,0.25473708
104,17,87,0.07057318
105,17,120,-0.55848986
106,18,6,0.33723179
107,18,22,0.079244815
108,18,25,-0.05776576
109,18,72,0.056588754
110,18,123,-1.1625687
111,19,4,-0.6539288
112,19,9,1.203788
113,19,17,0.013270149
114,19,35,-0.5198068
115,19,42,0.20658891
116,19,52,1.679299
117,19,55,-0.95286673
118,19,63,-0.8679422
119,19,67,0.19228385
120,19,68,0.6301287
121,19,91,-0.286019
122,19,93,0.4281645
123,19,123,1.4466959
124,20,28,0.99142843
125,20,29,-0.18098995
126,20,31,-1.8301156
127,20,107,1.2045188
128,20,115,-0.9162157
129,21,0,-1.0093874
130,21,14,-0.8290986
131,21,26,2.269607
132,21,38,-1.565594
133,21,79,0.3162548
134,21,105,0.39091256
135,21,107,-0.095814645
136,21,113,0.2847718
137,22,0,-0.9415025
138,22,6,-0.2721872
139,22,34,-0.66112363
140,22,68,0.6037336
141,22,86,-0.29510465
142,22,102,-1.240239
143,22,123,-0.65002763
144,23,7,0.39209816
145,23,22,0.28273523
146,23,26,0.73233193
147,23,37,-0.47533053
148,23,67,0.019775508
149,23,92,-0.3445298
150,23,108,-0.84115094
151,23,113,-0.10679781
152,23,118,-0.3492318
153,23,127,-0.55381376
154,24,4,0.3326164
155,24,14,-0.5957653
156,24,16,-1.0268062
157,24,42,0.5997607
158,24,43,-0.7267461
159,24,60,-0.3986564
160,24,67,1.7691891
161,24,83,1.0276465
162,24,123,-1.2213966
163,25,20,0.5643102
164,25,23,-0.6330821
165,25,28,-1.3208674
166,25,35,-0.87021196
167,25,44,0.8382422
168,25,84,0.16508596
169,25,98,-1.1101274
170,25,101,0.8262963
171,25,125,-1.4669785
172,26,38,-0.25143847
173,26,39,-0.5553028
174,26,79,-0.5037458
175,26,104,0.48419166
176,27,18,1.4799603
177,27,26,0.28348193
178,27,30,-1.3312281
179,27,50,-0.5899932
180,27,85,-0.5776534
181,27,87,-1.2083946
182,27,120,-1.3125975
183,28,49,0.29454225
184,28,94,-0.38089728
185,28,97,2.5850096
186,28,109,-0.38559595
187,29,21,0.46174434
188,29,50,-0.14329451
189,29,52,-0.879472
190,29,74,-0.36343822
191,29,76,-1.8186245
192,29,86,0.6622482
193,29,100,-0.7683187
194,30,2,-0.80648917
195,30,32,-0.10537335
196,30,33,0.5819568
197,30,42,1.2891015
198,30,89,0.70061505
199,30,97,-1.6462679
200,31,5,1.9040061
201,31,14,-1.5831256
202,31,38,0.56417304
203,31,64,-0.33828312
204,31,91,-1.5827751
205,31,100,0.5649166
206,32,7,0.053221073
207,32,18,1.0111442
208,32,32,0.83899873
209,32,39,0.24211921
210,32,53,1.1274844
211,32,80,1.3595198
212,32,85,0.53439945
213,32,104,-0.47154388
214,32,111,1.0857292
215,32,125,-0.26012385
216,33,36,1.1311927
217,33,57,0.15991125
218,33,119,-0.29589084
219,34,9,-0.35254738
220,34,22,-1.4679284
221,34,35,-0.28857154
222,34,37,0.21497966
223,34,43,0.9812602
224,34,47,-1.1388583
225,34,107,-1.1582695
226,35,21,0.38250306
227,35,59,-0.06958475
228,35,70,0.4859713
229,35,72,0.5841662
230,35,95,-0.0563448
231,35,101,-0.70630914
232,35,107,-0.42484227
233,36,7,0.1540656
234,36,70,-0.41140634
235,36,116,-0.34112257
236,37,10,-0.16448879
237,37,27,0.15230638
238,37,34,0.1437925
239,37,65,0.3237046
240,37,69,1.1569599
241,37,104,1.0792495
242,38,7,0.12424849
243,38,9,-0.28386348
244,38,41,1.1149765
245,38,66,-1.3841707
246,38,77,-0.16041958
247,38,87,-0.48131046
248,38,90,0.09247407
249,38,107,-0.14713646
250,39,41,0.45597285
251,39,91,0.47117576
252,39,122,0.6052497
253,40,22,-0.7717724
254,40,35,0.5147593
255,40,45,-1.2003337
256,40,53,0.4721405
257,40,69,0.95734143
258,40,82,-1.0581058
259,41,8,-0.8041228
260,41,22,-0.25529215
261,41,40,1.2426076
262,41,54,0.12585041
263,41,55,-0.32380387
264,41,72,0.9765922
265,41,74,0.45347026
266,41,78,0.3507013
267,41,85,-0.09753658
268,41,95,0.6670793
269,41,100,-0.37752149
270,42,1,-0.40472978
271,42,51,0.07960054
272,42,69,1.0901704
273,42,72,-0.44097513
274,42,85,-0.102436654
275,43,52,-0.50476736
276,43,55,-0.6945318
277,43,65,-0.29305482
278,43,70,-0.19946186
279,43,85,0.7453574
280,44,13,1.7716972
281,44,39,-0.40903923
282,44,50,0.45909792
283,44,59,-0.50649565
284,44,70,-1.1604913
285,44,83,-0.044443645
286,44,106,0.72124255
287,44,120,1.1494898
288,44,127,-0.77495646
289,45,8,-0.9545845
290,45,9,-0.55206925
291,45,12,0.16633594
292,45,16,0.8542244
293,45,46,-1.1034266
294,45,60,-1.3138028
295,45,104,-0.16363606
296,46,71,-0.19443509
297,46,72,-0.32764277
298,46,76,-2.3428886
299,46,93,0.42955238
300,46,105,-0.44153222
301,46,109,0.65430385
302,46,112,-1.6871096
303,47,39,0.9431152
304,47,73,-0.6894976
305,47,92,-1.63802
306,48,8,-0.6491601
307,48,23,-1.3308716
308,48,41,-0.4174166
309,48,69,1.2213337
310,48,85,0.21560143
311,48,126,-0.3384197
312,49,46,-1.1244847
313,49,68,0.09106042
314,49,76,1.3636132
315,49,85,-0.06277037
316,49,101,0.2247652
317,49,122,0.57934976
318,50,15,-0.46562898
319,50,28,-1.2058582
320,50,44,0.28673837
321,50,72,-0.3145606
322,50,82,-0.5841299
323,50,97,0.73003894
324,50,106,-0.30782348
325,51,6,-1.4923884
326,51,7,-0.65468544
327,51,14,0.9144544
328,51,17,0.57604396
329,51,37,0.26094285
330,51,43,-0.41437134
331,51,51,1.0240802
332,51,82,0.69191974
333,51,102,0.064845555
334,51,104,0.97058576
335,51,107,-0.15411858
336,52,55,-0.10607307
337,52,82,-0.9542986
338,52,86,-0.21923599
339,52,94,0.83954656
340,52,124,0.44524568
341,53,8,-0.14317782
342,53,68,0.20643432
343,53,76,1.6817775
344,53,103,0.4566064
345,53,111,-1.3262736
346,54,9,0.18351334
347,54,38,0.21502377
348,54,39,-0.15358256
349,54,83,-0.21320336
350,54,109,0.66972864
351,55,14,-0.45690525
352,55,31,-0.45622206
353,55,95,-2.2589676
354,55,115,0.64325345
355,55,120,-0.5583161
356,55,123,1.3004603
357,55,126,1.0684777
358,56,10,0.29156598
359,56,41,0.27537417
360,56,88,-1.0839487
361,56,103,-0.48398444
362,57,15,-0.7128027
363,57,79,0.4287786
364,57,88,-0.2328154
365,57,97,-0.9437289
366,57,115,0.1773916
367,58,10,-0.57559705
368,58,51,0.1011507
369,58,59,0.30601978
370,58,64,0.56015074
371,58,69,-1.1685774
372,58,112,-1.6799952
373,59,3,0.52127624
374,59,11,0.5534872
375,59,60,-1.4147865
376,59,109,0.13546312
377,60,56,2.1586397
