Id,Source,Target,Weight
0,0,91,-0.21513954
1,0,104,1.0163522
2,2,13,1.0406247
3,2,38,-1.2056231
4,2,40,0.8827616
5,2,73,0.79902357
6,2,81,1.2086205
7,2,116,0.90654856
8,3,5,-0.9321858
9,3,8,-1.1001437
10,3,36,1.1284498
11,3,37,1.1451079
12,3,38,1.218248
13,3,40,-1.0492299
14,3,58,0.7378008
15,3,74,0.95560455
16,3,79,1.0661023
17,3,85,0.9818475
18,4,0,1.4114726
19,4,1,1.4149214
20,4,28,0.94724935
21,4,43,-1.1556311
22,4,54,-1.0138563
23,4,59,-1.4251502
24,4,73,-1.3315263
25,4,81,1.0036974
26,4,115,0.8576172
27,4,124,-0.99659705
28,5,37,1.6830472
29,6,2,-0.8678058
30,6,6,2.8282092
31,6,36,1.6710441
32,6,37,1.5483093
33,6,53,-1.0275979
34,6,77,0.8925546
35,6,99,0.7142456
36,6,112,-0.9504793
37,7,7,1.5046815
38,7,37,0.78546154
39,7,38,-1.1936449
40,7,59,-1.1345716
41,7,96,-1.4455007
42,7,117,-0.8845271
43,7,119,-1.0734893
44,7,124,-0.807226
45,7,125,-0.59797555
46,8,33,-1.3217722
47,8,36,-0.7907989
48,8,99,-1.191693
49,9,9,1.0688
50,9,14,-1.2494138
51,9,47,-0.88400215
52,9,66,1.1961664
53,9,74,0.98255026
54,9,83,0.84573394
55,9,90,-1.1525657
56,9,107,0.98258954
57,9,117,1.2444427
58,9,118,-0.7754927
59,9,125,-1.1032166
60,10,15,-1.2175454
61,10,28,-1.4289116
62,10,32,0.85832465
63,10,84,-1.0945195
64,10,90,-1.6247841
65,10,111,1.3099546
66,11,7,0.8273647
67,11,49,-1.4142976
68,11,73,1.3406316
69,11,81,-1.7229474
70,11,84,-1.4766493
71,11,91,0.9799998
72,11,104,-1.3238317
73,11,112,-0.83206195
74,12,8,1.0256155
75,12,22,1.3299651
76,12,37,1.593764
77,12,74,-0.7973522
78,13,52,-0.65097564
79,13,112,0.95895404
80,13,126,-0.8652368
81,14,41,-1.3134458
82,14,44,-1.0708207
83,14,74,-1.1631153
84,14,127,-1.2198629
85,15,10,-1.0384741
86,15,13,-1.7636675
87,15,16,1.2151569
88,15,26,-1.248273
89,15,69,1.1982176
90,15,95,-0.82789963
91,15,116,-1.487898
92,16,28,-0.9115667
93,16,33,1.1384208
94,16,52,0.57668465
95,16,74,0.9183736
96,17,9,1.074834
97,17,13,-0.6048042
98,17,17,1.1250368
99,17,40,0.98105115
100,17,46,-1.1888405
101,17,57,0.7358883
102,17,61,-1.1503371
103,17,66,1.9729607
104,17,78,-1.3441763
105,17,86,-1.2176706
106,17,102,-1.1321948
107,17,105,-1.2581711
108,17,113,-1.22948
109,17,114,0.8601764
110,18,8,-0.871271
111,18,90,-1.1045386
112,19,52,1.2691424
113,19,60,-1.1255159
114,19,62,0.99219733
115,19,63,-1.6156652
116,19,68,0.7872329
117,19,69,-0.95830435
118,19,95,1.014141
119,19,97,-0.74412704
120,19,124,1.0927229
121,20,18,-1.1805534
122,20,20,1.3120693
123,20,29,-1.0302852
124,20,37,0.96497023
125,20,52,1.0630045
126,20,114,0.82242954
127,21,26,1.6653639
128,21,32,1.260001
129,21,34,1.0961937
130,21,74,1.0721797
131,21,76,-1.6860511
132,21,78,0.35628706
133,21,100,-0.815129
134,21,106,1.1730411
135,21,109,1.2399113
136,21,124,1.3171041
137,21,125,1.1364331
138,22,12,1.0829725
139,22,16,-2.0672693
140,22,22,1.9378335
141,22,33,-1.3511113
142,22,40,-1.2533702
143,22,52,-0.7359568
144,22,59,-1.1660966
145,22,60,-1.1160645
146,22,115,-0.984041
147,23,23,3.389265
148,23,26,1.1854204
149,23,76,-1.319083
150,23,79,-0.96979094
151,23,91,-0.90152544
152,23,94,-0.8891312
153,24,0,1.1188838
154,24,1,1.4096888
155,24,10,-0.99723184
156,24,16,-1.0970286
157,24,88,1.0379288
158,24,124,-1.0247371
159,25,36,-1.1995417
160,25,53,-0.78380424
161,25,55,-0.68482745
162,25,63,0.8766078
163,25,95,-0.7387328
164,25,111,1.0261165
165,25,125,-1.0082476
166,26,38,-1.5473988
167,26,48,-1.1322798
168,27,0,-1.6140857
169,27,15,-1.339524
170,27,18,1.2514505
171,27,30,-1.1504514
172,27,33,-1.6145439
173,27,36,0.97585887
174,27,37,-1.0892366
175,27,49,0.8752505
176,27,61,0.4705982
177,27,64,-0.96557474
178,27,74,-1.0204368
179,27,75,0.79976314
180,27,94,0.8909558
181,27,111,-0.7462783
182,28,26,-1.1845822
183,28,38,1.4630994
184,28,43,-1.0413153
185,28,69,0.8655598
186,28,76,1.5256311
187,28,111,-1.1523795
188,29,36,0.9536338
189,29,41,-1.0066193
190,29,44,0.64889467
191,29,52,-1.188729
192,29,79,-1.3606275
193,29,94,-0.7825685
194,29,99,0.95082176
195,29,115,0.81554484
196,30,0,-0.91356987
197,30,27,-0.6817862
198,30,42,0.7737864
199,30,56,0.78647095
200,30,71,-0.9309516
201,30,87,0.8848866
202,30,95,0.59393764
203,30,97,-1.0410073
204,30,99,0.7530278
205,31,26,0.8571679
206,31,31,1.1569234
207,31,58,1.0815911
208,31,95,0.904435
209,32,45,-0.89926684
210,32,73,1.3837839
211,32,102,-1.5711763
212,32,106,0.8394488
213,32,111,0.7874449
214,32,123,-1.3106365
215,33,104,-1.5569447
216,34,20,-0.8690568
217,34,33,-0.55299306
218,34,68,-1.0443032
219,35,0,0.94458157
220,35,20,-1.3871682
221,35,36,0.81339025
222,35,81,-1.1320881
223,35,92,-1.0074753
224,35,95,1.3844769
225,37,23,1.2867858
226,37,66,1.0081754
227,37,91,-1.4209486
228,37,104,1.315291
229,38,8,-1.3646731
230,38,23,-1.6076031
231,38,31,-0.9640067
232,38,37,-1.3066559
233,39,39,1.8258721
234,39,77,1.3522525
235,39,106,-0.7919189
236,40,36,0.96292025
237,40,40,3.1586235
238,40,58,1.0081939
239,40,59,-0.84271204
240,40,95,1.1182514
241,40,118,-0.8072899
242,41,9,0.856172
243,41,29,-1.1919873
244,41,41,1.3326886
245,41,49,0.9351445
246,41,70,-1.0636414
247,41,74,1.3256896
248,41,76,-0.58220303
249,41,78,0.6901097
250,41,108,1.0104725
251,41,113,0.61645997
252,41,123,1.4687228
253,42,3,1.0827235
254,42,14,1.5889124
255,42,44,-1.0268809
256,42,63,-0.9104837
257,42,66,-0.7018932
258,42,70,-0.9669654
259,42,78,0.9447906
260,42,109,-1.4365158
261,42,113,0.93789184
262,43,10,1.0491483
263,43,18,0.8230704
264,43,26,0.7454445
265,43,39,-0.7511633
266,43,43,2.3682737
267,43,73,1.0460222
268,43,111,1.0622457
269,43,116,1.2164506
270,44,8,-0.8887199
271,44,28,-1.1860929
272,44,33,0.88124573
273,44,36,1.4103829
274,44,44,2.1147165
275,44,76,-0.83861905
276,44,77,-1.2601966
277,44,91,-1.4789928
278,44,92,-0.85279137
279,44,95,1.4015616
280,44,99,0.74590784
281,44,102,-0.66444266
282,45,5,0.8695945
283,45,45,1.5808252
284,45,59,-1.2639828
285,45,60,1.5247775
286,45,70,1.5714003
287,45,74,-1.2633464
288,45,97,1.0439141
289,45,124,-1.2940427
290,46,3,-0.91230625
291,46,48,0.97142756
292,46,56,-1.4574282
293,46,67,0.9424631
294,46,76,-0.69968975
295,46,85,-1.2665666
296,46,93,0.74751264
297,46,112,-0.7235443
298,46,126,0.5459688
299,47,24,1.120244
300,47,95,-0.9474127
301,47,118,1.5726676
302,48,1,0.9935703
303,48,38,1.0138574
304,48,61,1.1651381
305,48,88,1.0124711
306,48,95,-0.735426
307,49,15,-0.8889563
308,49,36,-1.1565626
309,49,76,1.2904484
310,49,91,0.8962637
311,50,94,-1.628796
312,50,113,-1.141058
313,50,116,0.7562855
314,51,8,1.1982368
315,51,14,0.8826579
316,51,31,-0.71269953
317,51,39,0.6390462
318,51,48,1.8471609
319,51,51,2.6376665
320,51,55,-0.914391
321,51,59,-0.8297175
322,51,60,0.8587386
323,51,77,0.948334
324,51,78,0.70108366
325,51,82,0.84052086
326,51,84,0.9060681
327,51,90,-0.9821849
328,51,99,-0.8592974
329,51,100,0.92242014
330,52,12,-1.1056043
331,52,22,-0.7116982
332,52,52,3.1248198
333,52,69,1.0040234
334,52,73,-1.4028454
335,52,94,0.7864378
336,52,104,1.2550162
337,53,10,-0.7463018
338,53,29,-0.97860503
339,53,34,-0.9655847
340,53,76,0.9449891
341,53,80,-0.68052065
342,53,99,-1.2669386
343,53,111,-0.82428527
344,53,120,-1.3233614
345,54,16,1.2621595
346,54,33,0.95698
347,54,45,-0.910228
348,54,95,1.1321183
349,54,96,-0.77652454
350,54,97,-0.9779727
351,54,99,0.89647895
352,54,116,-0.6303839
353,55,13,0.8704433
354,55,19,1.2626678
355,55,113,0.798325
356,56,37,-0.6589871
357,56,38,0.6554704
358,56,43,0.7617941
359,56,46,-1.2741206
360,56,60,-1.2142019
361,56,74,1.1734314
362,56,95,0.91059875
363,57,13,1.2631309
364,57,43,0.9125791
365,57,48,-0.67352194
366,57,70,1.1373254
367,57,74,1.0704857
368,57,77,-0.8163635
369,57,78,-0.9236432
370,57,97,-0.9757446
371,57,123,-1.0107294
372,58,0,-1.4670607
373,58,13,-0.7441107
374,58,16,1.2085731
375,58,26,1.0702934
376,58,45,-0.8082616
377,58,52,-0.9656781
378,58,54,1.2088895
379,58,76,-1.0856769
380,58,87,0.8469641
381,58,91,-1.1198696
382,58,95,1.0459659
383,58,104,-0.7598113
384,58,112,-0.7875461
385,58,117,0.9705707
386,58,124,0.76057756
387,59,33,1.4512343
388,59,51,-0.83369505
389,59,60,-0.89341
390,59,104,-1.6411612
391,59,124,1.3423591
392,60,18,-0.9515048
393,60,45,0.9434024
