Id,Source,Target,Weight
0,0,91,-0.7895129
1,0,104,0.8536809
2,2,13,0.7346553
3,2,38,-0.81834334
4,2,40,0.7825778
5,2,73,0.84933186
6,2,81,1.0063983
7,2,116,0.9271169
8,3,5,-0.7909374
9,3,8,-1.1982514
10,3,36,0.949011
11,3,37,0.987674
12,3,38,1.2580243
13,3,40,-0.78551483
14,3,58,0.7576232
15,3,74,0.75067127
16,3,79,0.7702788
17,3,85,0.82276034
18,4,0,1.0794287
19,4,1,1.1459644
20,4,28,0.9041221
21,4,43,-1.0309443
22,4,54,-0.7952109
23,4,59,-0.9948949
24,4,73,-1.1521916
25,4,81,0.7809782
26,4,115,0.7075808
27,4,124,-0.9097129
28,5,37,1.0015242
29,6,2,-0.77166337
30,6,6,2.3061047
31,6,36,1.5241275
32,6,37,1.2489665
33,6,53,-0.80038834
34,6,77,0.79348856
35,6,99,0.75545406
36,6,112,-0.97245926
37,7,7,1.3436966
38,7,37,0.7205374
39,7,38,-0.8301252
40,7,59,-0.8105633
41,7,96,-1.2963718
42,7,117,-0.8303264
43,7,119,-0.88023734
44,7,124,-0.8065581
45,7,125,-0.7670514
46,8,33,-1.0326887
47,8,36,-0.8713707
48,8,99,-0.7945782
49,9,9,0.88501686
50,9,14,-0.95284027
51,9,47,-0.8022773
52,9,66,1.3961952
53,9,74,0.77382654
54,9,83,0.7855622
55,9,90,-1.0870702
56,9,107,0.88537675
57,9,117,1.0163573
58,9,118,-0.8884911
59,9,125,-0.82991576
60,10,15,-0.84584504
61,10,28,-1.1225432
62,10,32,0.76228225
63,10,84,-0.82828695
64,10,90,-1.5409824
65,10,111,1.106055
66,11,7,0.7242054
67,11,49,-1.3177979
68,11,73,0.94800675
69,11,81,-1.1926605
70,11,84,-1.1169672
71,11,91,0.70380825
72,11,104,-1.1094098
73,11,112,-0.85208845
74,12,8,0.6916768
75,12,22,1.1197665
76,12,37,1.2525711
77,12,74,-0.71996695
78,13,52,-0.8177765
79,13,112,0.79834044
80,13,126,-0.74159485
81,14,41,-1.0450146
82,14,44,-0.8749232
83,14,74,-0.7589272
84,14,127,-0.7821679
85,15,10,-0.77162886
86,15,13,-1.4290429
87,15,16,0.9915653
88,15,26,-0.8306492
89,15,69,0.81518495
90,15,95,-0.87202966
91,15,116,-1.2484918
92,16,28,-0.74417657
93,16,33,0.980278
