Id,Source,Target,Weight
0,0,91,-0.20473015
1,0,104,0.946982
2,2,13,1.6395998
3,2,38,-1.3607086
4,2,40,1.1231967
5,2,73,0.5747383
6,2,81,1.6286937
7,2,116,0.897152
8,3,5,-1.1871672
9,3,8,-1.0136509
10,3,36,1.4006473
11,3,37,1.3415308
12,3,38,1.3143797
13,3,40,-1.1731575
14,3,58,0.71904975
15,3,74,1.0796471
16,3,79,1.4378239
17,3,85,1.1286614
18,4,0,1.4688997
19,4,1,1.6263015
20,4,28,0.89054555
21,4,43,-1.2455537
22,4,54,-1.1470141
23,4,59,-1.946159
24,4,73,-1.3709272
25,4,81,1.2976686
26,4,115,0.9156499
27,4,124,-1.1377088
28,5,37,2.097176
29,6,2,-1.1258689
30,6,6,3.1465807
31,6,36,2.0142694
32,6,37,1.6633049
33,6,53,-1.2093749
34,6,77,1.1496708
35,6,99,0.57305205
36,6,112,-0.84756166
37,7,7,1.6392825
38,7,37,0.96245486
39,7,38,-1.3122952
40,7,59,-1.2333436
41,7,96,-1.5776545
42,7,117,-0.83297276
43,7,119,-1.1258686
44,7,124,-1.057448
45,7,125,-0.42503393
46,8,33,-1.4275372
47,8,36,-0.6456055
48,8,99,-1.4249979
49,9,9,1.2564569
50,9,14,-1.4218322
51,9,47,-1.0097607
52,9,66,1.0861812
53,9,74,1.039486
54,9,83,0.75783783
55,9,90,-1.1376723
56,9,107,1.1409153
57,9,117,1.4644847
58,9,118,-0.67069864
59,9,125,-1.1289486
60,10,15,-1.3973305
61,10,28,-1.6059891
62,10,32,0.87026983
63,10,84,-1.081621
64,10,90,-1.6712353
65,10,111,1.3797535
66,11,7,0.8691837
67,11,49,-1.4516004
68,11,73,1.5087883
69,11,81,-1.999739
70,11,84,-1.6573664
71,11,91,1.1307373
72,11,104,-1.5398877
73,11,112,-0.8445437
74,12,8,1.1108973
75,12,22,1.4593931
76,12,37,2.009076
77,12,74,-0.7951082
78,13,52,-0.8005033
79,13,112,1.1461655
80,13,126,-1.2302616
81,14,41,-1.4931914
82,14,44,-1.1543424
83,14,74,-1.4000964
84,14,127,-1.5239687
85,15,10,-1.1726356
86,15,13,-2.41549
87,15,16,1.6306481
88,15,26,-1.4979255
89,15,69,1.339664
90,15,95,-0.8006929
91,15,116,-1.9391935
92,16,28,-0.95353335
93,16,33,1.4169375
94,16,52,0.5686554
95,16,74,1.1011363
96,17,9,1.0885623
97,17,13,-0.38197228
98,17,17,1.1960683
99,17,40,1.0364853
100,17,46,-1.117609
101,17,57,0.70492804
102,17,61,-1.4521686
103,17,66,2.0209873
104,17,78,-1.571159
105,17,86,-1.4217594
106,17,102,-1.2599018
107,17,105,-1.2891091
108,17,113,-1.3301573
109,17,114,0.67454636
110,18,8,-0.82989556
111,18,90,-1.2436968
112,19,52,1.4038248
113,19,60,-1.4715948
114,19,62,1.027347
115,19,63,-1.941076
116,19,68,0.6692949
117,19,69,-1.0081564
118,19,95,1.1432995
119,19,97,-0.7942233
120,19,124,1.2516905
121,20,18,-1.3701044
122,20,20,1.492642
123,20,29,-1.1145613
124,20,37,0.88852185
125,20,52,1.0026267
126,20,114,0.8318754
127,21,26,1.6971132
128,21,32,1.3655499
129,21,34,0.95636654
130,21,74,1.2334853
131,21,76,-1.7071637
132,21,78,0.22049381
133,21,100,-1.0338441
134,21,106,1.18221
135,21,109,1.2953677
136,21,124,1.3364298
137,21,125,0.9835381
138,22,12,1.1430249
139,22,16,-2.8303614
140,22,22,2.5448978
141,22,33,-1.7218119
142,22,40,-1.2016133
143,22,52,-0.6566965
144,22,59,-1.1402631
145,22,60,-1.2513213
146,22,115,-1.2011952
147,23,23,3.48195
148,23,26,1.4460305
149,23,76,-1.4998697
150,23,79,-0.99215984
151,23,91,-1.0883197
152,23,94,-1.0991935
153,24,0,1.1657308
154,24,1,1.7935699
155,24,10,-0.94486576
156,24,16,-1.2998452
157,24,88,1.0961486
158,24,124,-1.1211061
159,25,36,-1.1335496
160,25,53,-0.7953817
161,25,55,-0.7607249
162,25,63,0.8222235
163,25,95,-0.67684734
164,25,111,1.0820361
165,25,125,-1.0347868
166,26,38,-1.8741426
167,26,48,-1.5284643
168,27,0,-2.0139341
169,27,15,-1.551333
170,27,18,1.399687
171,27,30,-1.124321
172,27,33,-2.161894
173,27,36,0.914747
174,27,37,-1.0069801
175,27,49,0.8586421
176,27,61,0.3776035
177,27,64,-0.7870543
178,27,74,-1.2964727
179,27,75,0.70895886
180,27,94,0.8978914
181,27,111,-0.80248255
182,28,26,-1.1856375
183,28,38,1.6114272
184,28,43,-1.0883008
185,28,69,0.93921834
186,28,76,1.693794
187,28,111,-1.1775328
188,29,36,1.2283062
189,29,41,-0.98815393
190,29,44,0.5570001
191,29,52,-1.245835
192,29,79,-1.6612104
193,29,94,-0.73485047
194,29,99,1.1237477
195,29,115,0.8322051
196,30,0,-0.9174074
197,30,27,-0.5258202
198,30,42,0.7249385
199,30,56,0.79798234
200,30,71,-0.95643544
201,30,87,0.9609349
202,30,95,0.72763044
203,30,97,-0.9453369
204,30,99,0.62187934
205,31,26,0.89337283
206,31,31,1.3894966
207,31,58,1.2361422
208,31,95,0.90368485
209,32,45,-0.93943393
210,32,73,1.4405575
211,32,102,-1.9485245
212,32,106,0.65659827
213,32,111,0.46410692
214,32,123,-1.4791985
215,33,104,-1.7374806
216,34,20,-0.8027134
217,34,33,-0.20070086
218,34,68,-1.2566044
219,35,0,0.7376994
220,35,20,-1.5152767
221,35,36,1.298065
222,35,81,-1.0999196
223,35,92,-1.1667217
224,35,95,1.3297509
225,37,23,1.26499
226,37,66,1.1149136
227,37,91,-1.7299479
228,37,104,1.6666889
229,38,8,-1.7843231
230,38,23,-1.6802062
231,38,31,-0.96086544
232,38,37,-1.2322233
233,39,39,1.8648283
234,39,77,1.4206558
235,39,106,-0.8205368
236,40,36,0.9974448
237,40,40,3.4452643
238,40,58,1.0361062
239,40,59,-1.0504782
240,40,95,1.2604281
241,40,118,-0.983971
242,41,9,0.98539877
243,41,29,-1.1388396
244,41,41,1.3212272
245,41,49,0.7508109
246,41,70,-1.1808392
247,41,74,1.5000821
248,41,76,-0.4297214
249,41,78,0.54844284
250,41,108,1.0514728
251,41,113,0.6713593
252,41,123,1.7467988
253,42,3,1.0982919
254,42,14,1.9779819
255,42,44,-0.7676212
256,42,63,-0.7285962
257,42,66,-0.8953901
258,42,70,-0.92130053
259,42,78,0.74979854
260,42,109,-1.3652815
261,42,113,1.08952
262,43,10,1.1614836
263,43,18,0.84363025
264,43,26,0.7467761
265,43,39,-0.7359741
266,43,43,2.2818308
267,43,73,0.9428561
268,43,111,1.1402875
269,43,116,1.0618479
270,44,8,-0.678407
271,44,28,-1.22169
272,44,33,0.82301986
273,44,36,1.3030852
274,44,44,2.2320673
275,44,76,-0.7332405
276,44,77,-1.3132899
277,44,91,-1.5635687
278,44,92,-0.8623901
279,44,95,1.8182795
280,44,99,0.711474
281,44,102,-0.5396182
282,45,5,0.79027003
283,45,45,1.6397657
284,45,59,-1.3716577
285,45,60,1.6499356
286,45,70,1.8881916
287,45,74,-1.4929254
288,45,97,1.070496
289,45,124,-1.5145047
290,46,3,-0.8826197
291,46,48,1.0710022
292,46,56,-1.7503996
293,46,67,0.74879783
294,46,76,-0.7613596
295,46,85,-1.4547652
296,46,93,0.8502399
297,46,112,-0.897812
298,46,126,0.23304449
299,47,24,1.6278765
300,47,95,-0.99012095
301,47,118,1.5996377
302,48,1,0.9412234
303,48,38,1.068936
304,48,61,1.5571809
305,48,88,1.061051
306,48,95,-0.8144197
307,49,15,-0.9856666
308,49,36,-1.4631494
309,49,76,1.4241543
310,49,91,0.96433175
311,50,94,-2.1317723
312,50,113,-1.2935328
313,50,116,0.7171112
314,51,8,1.4531298
315,51,14,0.85548735
316,51,31,-0.71743935
317,51,39,0.3922072
318,51,48,1.9331564
319,51,51,2.8329732
320,51,55,-0.9418526
321,51,59,-0.99698913
322,51,60,0.6514118
323,51,77,1.0724719
324,51,78,0.98024714
325,51,82,0.76810855
326,51,84,0.9377641
327,51,90,-1.2943071
328,51,99,-0.7018824
329,51,100,0.9844182
330,52,12,-1.4431314
331,52,22,-0.63139606
332,52,52,3.3459568
333,52,69,1.1174763
334,52,73,-1.6409394
335,52,94,0.737825
