0	7	2
0	34	2
0	45	2
0	62	2
0	78	2
0	88	1
0	96	2
0	114	2
0	119	1
1	20	2
1	49	2
1	77	2
1	84	2
1	101	2
1	107	2
1	109	2
2	52	2
2	57	2
2	58	1
2	66	1
2	122	1
3	42	2
3	58	2
4	17	1
4	23	2
4	85	1
4	95	1
4	100	1
4	107	1
4	113	1
4	115	2
5	6	1
5	19	2
5	51	2
5	72	2
5	73	2
5	79	2
5	86	1
5	94	1
6	31	1
6	34	2
6	64	1
6	76	1
6	89	2
6	104	1
7	7	2
7	37	1
7	39	1
7	46	1
7	60	2
7	104	2
8	65	1
8	84	1
8	88	1
8	102	1
8	115	2
9	56	1
9	96	2
10	21	2
10	42	1
10	52	1
10	66	2
10	73	2
10	107	2
10	108	2
11	14	2
11	18	1
11	28	1
11	41	1
11	51	1
11	78	1
11	114	2
11	124	2
12	50	2
12	76	1
12	114	1
12	115	1
12	117	1
13	72	2
13	90	1
13	91	1
13	93	1
13	122	1
14	3	2
14	22	1
14	78	2
14	99	2
15	18	2
15	34	2
15	42	1
15	53	2
15	76	1
15	79	2
16	26	2
16	28	1
16	39	2
16	52	2
16	84	2
17	19	2
17	32	2
17	33	2
17	83	1
18	37	1
18	78	1
18	110	1
18	123	2
18	124	2
19	27	2
19	44	2
19	45	1
19	63	2
19	74	2
19	86	2
19	112	2
20	31	1
20	64	2
20	82	2
21	13	1
21	26	1
21	62	1
21	65	2
21	93	2
22	26	2
22	114	1
22	116	1
23	4	2
23	20	2
23	24	2
23	73	2
23	77	1
23	92	1
23	96	2
23	119	2
24	12	1
24	15	1
24	34	2
24	41	1
24	53	2
24	62	1
24	67	1
24	101	1
24	108	2
25	5	1
25	31	1
25	53	1
25	58	1
25	60	2
25	91	1
25	110	2
26	53	1
26	61	1
26	72	2
26	120	1
26	121	1
27	25	1
27	51	1
27	54	2
27	58	1
27	66	2
27	103	1
27	118	2
28	1	1
28	40	1
28	65	2
28	67	1
28	73	2
28	86	2
28	102	2
28	114	2
28	127	2
29	6	2
29	34	1
29	35	2
29	36	2
29	42	2
29	43	2
29	46	2
29	65	2
29	101	1
29	123	2
29	124	1
30	5	1
30	39	2
30	66	2
30	97	1
30	106	2
31	1	1
31	13	1
31	16	1
31	20	1
31	57	1
31	120	2
32	7	1
32	18	2
32	56	2
32	98	1
32	102	1
32	110	2
32	114	1
32	115	2
33	17	2
33	34	1
33	58	1
33	73	1
33	78	1
33	106	1
33	124	1
34	33	2
34	35	1
34	59	2
34	68	1
34	70	1
34	71	1
34	87	1
34	97	2
35	9	1
35	20	1
35	39	2
35	105	1
35	115	2
36	0	1
36	12	1
36	25	2
36	39	2
36	49	1
36	78	2
37	25	1
37	46	1
37	63	2
37	85	2
38	5	1
38	19	2
38	63	1
39	19	2
39	22	1
