0	44	2
0	63	2
0	77	2
1	7	2
1	12	2
1	22	2
1	23	2
1	29	2
1	38	2
1	51	2
1	60	1
1	91	1
1	98	1
2	16	2
2	18	2
2	68	2
2	81	1
3	16	2
3	48	1
3	59	2
3	66	2
3	91	2
4	89	1
5	7	2
5	23	1
5	68	2
5	74	2
5	81	1
6	12	1
6	29	2
6	59	2
7	13	1
7	15	1
7	22	1
7	48	2
7	75	2
7	78	2
8	2	2
8	79	1
8	90	2
9	6	1
9	23	1
9	35	2
9	37	2
9	47	2
9	57	2
10	40	2
10	51	1
10	62	1
10	92	2
11	3	2
11	16	1
11	18	1
11	34	1
11	37	2
11	76	1
11	91	1
12	7	1
12	10	1
12	38	2
12	40	2
12	47	1
12	56	2
12	76	1
12	83	1
13	15	1
13	20	2
13	33	2
13	52	2
13	73	2
14	38	1
14	93	1
15	0	1
15	4	1
15	9	2
15	32	1
15	35	1
15	44	2
15	61	1
15	70	2
16	0	1
16	18	1
16	21	2
16	79	2
16	89	1
17	21	2
17	23	1
17	31	1
17	37	1
17	64	1
18	0	2
18	15	2
18	53	1
18	63	1
18	71	2
18	89	1
18	90	2
18	91	2
19	46	2
19	51	2
19	67	1
19	99	2
20	1	2
20	14	1
20	60	2
21	26	1
21	54	1
21	58	2
21	83	1
22	9	1
22	26	2
22	38	1
22	67	1
22	72	2
22	97	2
23	52	1
23	57	1
23	58	2
24	17	1
24	18	1
24	24	1
24	30	2
24	80	1
24	88	1
25	67	1
26	2	1
26	13	1
26	41	1
26	43	2
26	49	1
26	69	2
26	78	2
27	7	1
27	9	2
27	40	2
27	93	1
28	20	1
28	74	2
28	76	2
28	80	1
28	81	1
28	87	2
29	9	2
29	19	1
29	35	1
29	62	1
29	72	1
29	74	2
30	47	2
30	89	1
31	13	2
31	22	1
31	28	2
31	88	1
32	37	2
32	39	2
32	49	2
32	52	2
32	64	2
32	68	1
33	2	1
33	8	2
33	16	2
33	17	2
33	23	2
33	42	1
34	7	2
34	32	1
34	50	2
34	67	2
34	69	1
34	70	1
34	88	2
34	94	1
35	12	1
35	40	2
35	47	1
35	58	2
35	92	1
35	99	1
36	13	1
36	96	1
37	6	2
37	74	2
37	85	2
37	95	2
38	20	1
38	31	1
38	37	2
38	44	1
38	53	1
38	55	1
38	74	1
39	13	2
39	17	1
39	54	2
40	4	2
40	15	2
40	55	1
40	62	1
41	2	2
41	10	1
41	35	2
41	41	2
41	77	1
41	96	2
42	5	2
42	14	1
42	18	1
42	70	2
42	92	1
43	1	2
43	11	2
43	41	2
43	48	1
43	49	2
43	72	2
43	85	2
43	93	2
44	11	2
44	30	2
44	43	1
44	55	1
44	94	2
44	96	1
44	98	2
45	15	1
45	22	1
45	42	2
45	77	1
45	80	2
46	5	1
46	14	1
46	31	2
46	46	1
46	48	1
46	63	2
46	73	2
46	84	2
47	66	1
48	1	2
48	7	2
48	38	2
48	66	2
48	67	1
48	91	2
49	2	1
49	24	2
49	74	2
49	78	2
49	80	2
50	21	1
50	36	1
50	51	1
50	58	2
50	60	2
50	71	1
50	86	2
50	87	1
51	5	1
51	10	1
51	36	1
51	42	2
51	63	2
51	90	2
51	92	2
52	26	1
52	32	1
52	43	1
52	50	2
52	64	1
52	84	2
53	4	1
53	13	2
53	41	1
53	98	2
54	13	2
54	21	2
54	84	2
55	20	1
55	23	1
55	33	2
55	52	2
55	53	1
55	62	1
56	22	2
56	28	1
56	40	1
56	41	2
56	43	2
56	72	1
57	10	2
57	17	1
57	31	2
57	68	2
57	86	2
58	40	1
58	45	1
58	47	2
58	52	2
58	82	1
59	17	1
59	58	1
59	64	1
59	71	2
59	76	1
59	83	1
60	40	1
60	54	1
60	90	2
60	91	1
61	4	2
61	9	2
61	13	1
61	20	1
61	31	2
61	32	1
61	44	2
61	68	2
61	79	1
62	3	2
62	41	2
62	62	1
62	79	2
62	86	2
63	24	1
63	33	1
63	35	1
63	45	2
63	49	2
63	51	1
63	73	1
64	8	2
64	11	2
64	26	1
64	47	2
64	74	1
65	58	1
65	69	2
66	62	2
66	69	2
66	72	2
66	76	1
67	26	1
67	59	1
67	83	1
67	84	1
67	88	1
67	93	1
68	21	1
68	27	2
68	37	2
68	46	1
69	2	2
69	78	2
70	24	1
70	26	1
70	31	1
70	38	1
70	63	2
70	88	1
71	0	1
71	4	2
71	19	1
71	51	1
71	56	2
71	72	2
71	97	1
72	1	1
72	35	1
72	97	1
73	30	2
73	41	2
73	55	2
73	82	1
74	2	2
74	12	1
74	34	1
74	85	1
74	90	1
75	22	1
75	28	2
75	55	1
75	68	2
76	30	2
76	38	2
76	48	2
76	67	1
76	69	2
77	54	2
77	61	1
77	67	2
77	97	2
78	7	2
78	68	2
79	0	1
79	5	1
79	18	1
79	21	1
79	51	1
79	92	1
79	94	2
80	29	2
80	35	2
80	41	2
80	59	2
81	0	2
81	1	2
81	12	1
81	40	2
81	47	2
82	7	1
82	13	2
82	54	1
82	79	2
82	90	1
82	99	2
83	40	2
83	81	1
85	1	1
85	40	2
85	59	1
85	62	1
85	79	1
85	84	1
85	93	1
86	0	2
86	16	1
86	34	2
86	45	1
86	86	1
86	96	1
87	37	2
87	39	2
87	41	1
87	58	1
87	71	1
87	99	2
88	17	2
88	19	1
88	29	1
88	63	2
88	68	2
89	11	2
89	13	1
89	79	2
90	7	1
90	8	2
90	12	1
90	21	1
90	36	1
90	37	2
90	50	1
90	58	2
90	65	2
90	67	1
90	81	2
90	93	1
90	94	2
91	10	2
91	20	1
91	22	2
91	90	2
91	92	1
91	96	1
92	28	1
93	45	1
93	55	1
93	77	1
93	93	1
93	96	2
94	5	2
94	57	1
94	79	2
94	95	2
95	7	1
95	38	1
95	48	2
95	53	1
95	63	2
95	85	1
96	20	1
96	43	1
96	45	1
96	99	1
97	0	2
97	3	2
97	30	2
97	32	1
97	54	1
97	60	1
97	98	1
98	17	1
98	52	2
98	57	2
98	60	2
98	82	2
98	87	2
99	7	2
99	33	2
99	35	1
99	40	2
99	58	2
99	74	1
