0	18	2
0	39	2
0	97	2
1	35	2
1	45	1
1	57	1
1	68	2
1	69	1
1	75	2
1	78	2
1	87	2
1	98	2
1	99	2
2	7	2
2	21	2
2	80	1
2	90	2
3	12	2
3	17	2
3	26	2
3	74	1
3	93	2
4	37	1
5	26	2
5	40	2
5	45	1
5	76	1
5	96	2
6	18	2
6	66	1
6	76	2
7	14	1
7	52	1
7	73	2
7	86	2
7	94	1
7	97	2
8	9	1
8	35	2
8	62	2
9	1	2
9	22	2
9	40	2
9	68	1
9	69	2
9	93	1
10	21	1
10	31	2
10	41	2
10	81	1
11	19	1
11	33	1
11	37	2
11	41	1
11	43	1
11	47	1
11	91	2
12	31	1
12	41	2
12	68	2
12	71	1
12	81	1
12	86	1
12	91	2
12	93	1
13	30	1
13	40	2
13	62	2
13	67	2
13	72	2
14	11	1
14	85	1
15	5	1
15	21	1
15	38	1
15	46	2
15	52	1
15	55	2
15	60	1
15	71	2
16	64	1
16	68	1
16	70	2
16	84	1
16	85	2
17	13	1
17	23	1
17	29	1
17	50	2
17	83	1
18	4	2
18	7	2
18	21	1
18	32	2
18	36	1
18	37	2
18	55	1
18	69	2
19	16	2
19	47	1
19	84	2
19	93	2
20	63	2
20	74	2
20	90	1
21	10	1
21	28	2
21	90	1
21	91	1
22	5	2
22	54	2
22	59	1
22	79	2
22	85	1
22	99	1
23	2	2
23	37	1
23	45	1
24	63	2
24	72	1
24	78	1
24	88	1
24	90	1
24	95	1
25	15	1
26	7	1
26	18	1
26	26	1
26	51	2
26	68	2
26	72	1
26	99	2
27	3	1
27	38	2
27	59	1
27	99	2
28	2	1
28	26	1
28	35	2
28	47	2
28	58	2
28	60	1
29	10	2
29	18	1
29	36	1
29	44	2
29	72	1
29	90	1
30	37	2
30	84	1
31	7	1
31	35	1
31	50	2
31	62	2
32	13	2
32	59	2
32	74	1
32	77	2
32	92	2
32	97	2
33	7	2
33	12	2
33	51	2
33	63	1
33	64	1
33	96	2
34	12	2
34	16	2
34	22	1
34	40	2
34	51	1
34	53	1
34	76	1
34	88	2
35	8	1
35	18	1
35	20	1
35	22	1
35	37	2
35	40	2
36	41	1
36	55	1
37	12	2
37	26	2
37	31	2
37	88	2
38	11	1
38	45	1
38	54	1
38	80	2
38	86	1
38	92	1
38	98	1
39	34	2
39	36	2
39	88	1
40	1	1
40	13	2
40	30	2
40	70	1
41	7	2
41	24	2
41	38	2
41	43	1
41	58	1
41	92	2
42	15	2
42	24	2
42	35	1
42	38	1
42	67	1
43	15	2
43	51	2
43	57	1
43	67	2
43	73	2
43	79	2
43	82	2
43	92	2
44	0	2
44	1	1
44	13	1
44	20	2
44	62	2
44	63	2
44	96	1
45	13	1
45	29	1
45	40	2
45	79	2
45	92	1
46	8	1
46	23	2
46	35	1
46	47	2
46	56	2
46	64	1
46	79	2
46	90	1
47	93	1
48	2	2
48	32	2
48	38	1
48	80	2
48	84	2
48	89	2
49	16	2
49	22	2
49	44	2
49	64	2
49	79	1
50	0	2
50	29	1
50	31	1
50	60	2
50	61	2
50	81	1
50	85	1
50	92	1
51	5	1
51	10	2
51	17	2
51	41	1
51	51	2
51	74	1
51	76	2
52	1	1
52	13	2
52	32	1
52	38	1
52	61	2
52	63	1
53	5	2
53	6	1
53	46	2
53	58	1
54	40	2
54	71	2
54	94	2
55	0	2
55	32	2
55	41	1
55	59	1
55	86	1
55	97	1
56	0	1
56	2	2
56	18	2
56	77	1
56	79	1
56	89	2
57	13	1
57	15	2
57	23	2
57	53	2
57	67	2
58	8	2
58	41	1
58	48	1
58	78	1
58	82	2
59	11	1
59	31	2
59	47	1
59	62	1
59	77	1
59	80	1
60	0	1
60	10	1
60	17	2
60	47	1
61	4	2
61	13	1
61	22	2
61	33	2
61	44	1
61	60	1
61	77	2
61	79	1
61	94	2
62	9	2
62	21	2
62	71	2
62	76	1
62	83	2
63	30	1
63	33	1
63	48	1
63	52	2
63	58	2
63	74	1
63	84	1
64	13	2
64	15	2
64	19	2
64	68	1
64	72	1
65	58	2
65	63	1
66	62	2
66	69	2
66	81	2
66	99	1
67	7	1
67	9	1
67	32	1
67	57	1
67	58	1
67	74	1
68	42	1
68	48	2
68	78	1
68	96	2
69	67	2
69	94	2
70	4	1
70	17	1
70	37	1
70	40	1
70	41	1
70	98	2
71	6	2
71	29	1
71	35	2
71	42	2
71	43	1
71	52	1
71	55	1
72	52	1
72	88	1
72	93	1
73	7	2
73	24	1
73	68	2
73	89	2
74	9	1
74	20	1
74	30	1
74	57	1
74	91	2
75	3	1
75	47	2
75	82	2
75	95	1
76	2	1
76	5	2
76	7	2
76	56	2
76	66	2
77	46	2
77	49	2
77	81	1
77	91	2
78	19	2
78	96	2
79	1	1
79	7	1
79	9	2
79	37	1
79	40	1
79	54	1
79	59	1
80	17	2
80	23	2
80	38	2
80	65	2
81	7	2
81	20	1
81	49	2
81	67	2
81	83	2
82	38	2
82	39	1
82	48	2
82	51	1
82	73	1
82	89	2
83	22	1
83	34	2
85	20	1
85	35	1
85	40	2
85	41	1
85	48	1
85	55	1
85	93	1
86	4	1
86	16	2
86	31	1
86	54	1
86	68	2
86	90	1
87	2	1
87	14	1
87	23	2
87	43	1
87	66	2
87	79	2
88	0	1
88	20	1
88	44	2
88	58	2
88	67	2
89	24	2
89	49	2
89	67	1
90	0	1
90	12	1
90	17	2
90	21	1
90	34	2
90	48	1
90	52	1
90	53	2
90	62	2
90	70	1
90	72	1
90	87	2
90	98	2
91	14	1
91	22	2
91	28	2
91	43	1
91	49	1
91	51	2
92	1	1
93	4	1
93	17	1
93	30	1
93	60	2
93	91	1
94	2	2
94	21	1
94	26	2
94	28	2
95	23	1
95	40	2
95	42	1
95	63	2
95	87	1
95	96	1
96	33	1
96	54	1
96	58	1
96	74	1
97	0	2
97	12	1
97	27	1
97	28	2
97	45	2
97	50	1
97	53	1
98	3	2
98	10	2
98	13	2
98	54	1
98	58	2
98	83	2
99	11	2
99	16	1
99	20	1
99	55	2
99	69	2
99	74	2
