0	19	2
0	65	2
0	81	1
0	104	2
0	105	1
0	121	2
0	125	2
0	136	2
0	139	1
0	143	2
1	3	2
1	25	2
1	55	2
1	75	2
1	101	2
1	133	2
2	73	1
2	81	1
2	84	1
2	97	2
2	116	1
2	117	2
3	6	1
3	13	2
3	82	2
3	95	1
3	128	2
3	141	2
4	15	1
4	38	1
4	51	2
4	52	1
4	55	1
4	62	2
4	73	1
4	87	1
4	92	2
4	93	1
4	119	1
5	13	1
5	77	2
5	103	2
5	133	1
5	134	2
5	143	1
6	78	1
6	79	2
6	86	1
6	101	1
6	129	1
6	145	1
7	10	1
7	11	1
7	58	1
7	76	1
7	91	2
7	113	1
8	54	1
8	82	2
8	97	2
8	123	2
9	16	1
9	35	1
9	40	1
9	74	2
9	99	2
9	121	2
9	128	2
9	134	2
9	135	2
9	138	1
9	141	2
10	0	2
10	25	2
10	56	2
10	96	1
11	8	2
11	22	1
11	23	2
11	39	2
11	42	2
11	44	1
11	64	2
11	105	2
12	9	1
12	34	1
12	107	1
12	125	1
12	137	1
13	26	2
13	38	2
13	46	2
13	65	2
13	75	2
13	106	2
14	54	2
14	95	2
14	111	2
14	112	1
14	132	2
15	24	2
15	46	1
15	55	2
15	62	1
15	77	2
16	4	2
16	45	1
16	55	2
16	77	2
16	81	2
16	123	1
16	143	2
16	145	1
16	148	2
17	4	1
17	48	2
17	82	2
18	6	1
18	50	1
18	70	1
18	74	2
18	82	2
19	6	1
19	45	1
19	50	2
19	89	2
19	96	2
19	112	2
19	124	1
20	0	1
20	1	1
20	13	1
20	33	2
20	40	1
20	55	1
20	61	2
20	75	2
20	116	1
20	126	2
20	128	2
21	3	2
21	22	1
21	52	2
21	53	1
21	75	2
21	105	2
21	125	1
21	140	2
22	8	2
22	46	1
22	51	2
22	63	1
22	114	2
22	125	1
23	44	2
23	62	2
23	65	2
23	77	2
23	107	1
23	108	2
23	113	1
23	129	1
23	149	2
24	1	2
24	2	1
24	38	1
24	63	1
24	88	1
24	92	2
24	98	1
24	110	1
24	124	2
24	131	2
24	144	2
24	149	1
25	1	1
25	22	1
25	46	1
25	52	2
25	71	2
25	72	1
25	95	1
25	115	2
26	11	1
26	31	1
26	33	2
26	66	1
26	70	1
26	96	2
26	133	2
26	148	2
27	6	1
27	31	2
27	40	2
27	59	2
27	81	1
27	95	1
27	117	2
28	52	1
28	56	1
28	71	2
28	78	2
28	103	2
28	113	1
28	122	2
28	128	1
28	141	1
29	22	1
29	32	2
29	38	1
29	55	2
29	60	1
29	78	1
29	130	1
29	137	1
29	142	1
30	10	2
30	36	2
30	38	1
30	61	1
30	105	1
30	107	1
30	135	2
30	149	1
31	57	1
31	71	2
31	90	2
31	146	1
32	21	1
32	28	2
32	45	2
32	108	2
32	141	2
33	32	1
33	92	1
33	112	2
33	129	1
33	136	2
33	141	2
34	10	2
34	37	2
34	42	2
34	61	1
34	82	1
34	99	2
34	126	2
34	137	1
35	48	1
35	84	2
35	142	1
35	143	2
35	149	2
36	1	1
36	6	2
36	26	2
36	64	2
36	75	1
36	76	1
36	97	2
37	13	1
37	27	1
37	47	2
37	63	2
37	89	2
37	97	1
37	98	1
37	123	2
37	126	1
37	132	1
37	147	2
38	19	2
38	22	1
38	32	2
38	38	2
38	39	2
38	68	1
38	71	2
38	106	1
38	147	2
39	56	2
39	64	1
39	139	2
40	7	1
40	50	2
40	71	2
40	134	1
40	143	1
41	8	1
41	22	2
41	32	1
41	45	2
41	76	2
41	81	2
41	101	1
41	107	2
41	115	2
42	76	2
42	78	2
42	80	2
42	88	2
42	96	2
42	108	2
43	33	2
43	44	2
43	62	2
43	67	2
43	71	1
43	76	1
43	86	1
43	130	2
44	5	2
44	12	1
44	25	2
44	41	1
44	51	1
44	59	1
44	73	1
44	88	2
44	98	2
44	101	2
44	135	1
44	146	1
45	19	2
45	21	2
45	28	1
45	31	2
45	102	2
45	109	1
45	114	2
46	10	2
46	21	1
46	98	2
46	114	2
46	115	2
46	121	1
46	142	1
46	149	2
47	35	1
47	42	1
47	67	2
47	75	2
47	77	2
47	90	2
48	34	1
48	57	2
48	71	1
48	80	2
48	84	2
48	106	2
48	107	2
48	125	2
48	132	1
48	136	2
48	142	1
49	20	1
49	30	1
49	82	1
49	101	1
49	111	2
49	116	2
49	130	2
50	13	2
50	54	1
50	78	2
50	90	1
50	107	1
50	123	1
51	12	2
51	81	1
51	93	2
51	146	1
52	4	1
52	5	2
52	72	1
52	80	1
52	114	2
52	127	1
53	11	1
53	24	1
53	64	2
53	78	2
53	85	1
53	91	1
53	94	2
53	101	2
53	114	1
53	115	1
53	130	2
53	134	1
54	6	2
54	13	2
54	14	1
54	56	2
54	84	1
54	146	2
55	2	1
55	100	1
55	124	2
55	125	2
56	46	1
56	76	1
56	78	1
56	121	2
56	124	1
56	141	1
57	31	2
57	40	2
57	41	1
57	65	1
57	85	1
57	96	2
57	106	1
58	28	1
58	34	2
58	56	2
58	77	1
58	95	1
59	23	2
59	46	2
59	117	1
59	126	1
59	133	2
60	2	1
60	13	2
60	20	2
60	28	1
60	56	2
60	69	2
60	88	1
60	148	1
61	21	1
61	28	2
61	52	2
61	67	2
61	85	2
61	139	1
61	141	1
62	18	2
62	29	2
62	35	2
62	61	1
62	84	1
62	98	1
62	111	1
62	124	1
62	144	1
63	41	1
63	47	2
63	55	1
63	58	1
63	88	1
63	92	1
63	94	2
63	95	1
63	100	1
63	119	1
63	125	2
63	143	2
64	24	1
64	104	2
64	109	1
64	120	2
64	142	2
65	11	1
65	42	2
65	78	2
65	81	2
65	88	1
65	92	1
65	95	2
65	121	1
65	131	2
65	139	2
65	144	2
66	40	2
66	43	1
66	48	2
66	53	2
66	58	2
66	90	1
66	94	1
66	105	2
66	109	1
66	115	2
66	132	2
67	6	1
67	17	2
67	23	2
67	27	2
67	28	1
67	39	1
67	59	2
67	67	2
67	70	1
67	79	2
67	106	1
67	107	2
68	19	1
68	50	2
68	56	2
68	67	2
68	84	1
68	136	1
69	5	2
69	38	1
69	48	1
69	51	2
69	62	2
69	84	1
69	87	1
69	92	1
69	101	1
69	135	2
69	140	2
69	143	1
70	1	2
70	27	2
70	46	2
70	98	2
70	143	2
71	10	1
71	23	2
71	47	2
71	84	2
71	102	2
71	114	2
72	31	2
72	38	2
72	39	1
72	45	1
72	62	1
72	105	1
72	116	1
72	122	2
72	133	2
72	137	2
72	143	2
72	146	2
73	2	1
73	28	1
73	32	2
73	35	1
73	51	2
73	78	2
73	91	2
73	97	2
73	102	2
73	116	1
73	135	2
74	9	2
74	31	1
74	43	1
74	62	2
74	92	1
74	126	1
75	5	1
75	27	2
75	56	1
75	68	1
75	75	1
75	93	2
75	94	2
75	146	2
76	23	1
76	59	2
76	65	2
76	73	1
76	125	2
76	131	1
76	139	2
77	6	2
77	30	2
77	34	2
77	102	2
77	130	1
77	133	2
77	135	2
78	37	2
78	79	2
78	83	1
78	106	2
79	48	2
79	61	2
79	89	2
79	103	1
79	105	2
79	107	1
79	112	1
79	132	2
80	5	2
80	10	2
81	0	1
81	16	2
81	52	1
81	66	1
81	68	2
81	69	2
81	83	2
81	114	2
81	125	2
82	14	1
82	18	1
82	48	2
82	54	2
82	75	1
83	6	2
83	28	1
83	73	1
83	74	2
83	81	2
