0	21	2
0	22	2
0	30	2
0	101	2
0	107	1
0	109	2
0	116	1
0	119	2
0	125	2
1	22	2
1	26	2
1	44	2
1	45	2
1	78	1
1	84	2
1	109	1
2	40	2
2	63	1
2	69	2
2	92	2
2	102	1
2	117	1
3	77	1
4	6	2
4	16	2
4	25	2
4	75	1
4	85	2
4	90	1
5	22	2
5	33	1
5	87	2
5	119	1
5	122	2
6	7	1
6	14	1
6	25	1
6	51	2
6	66	2
6	120	1
7	9	1
7	10	2
7	59	2
7	66	2
7	86	2
7	94	1
7	106	2
7	120	2
7	121	1
8	37	2
8	78	1
8	83	2
8	108	2
9	8	2
9	25	1
9	38	2
9	44	2
9	60	1
9	71	2
9	77	2
9	78	1
9	80	2
9	94	1
9	103	2
9	127	1
10	33	1
10	35	2
10	43	2
10	68	1
10	69	1
11	25	1
11	36	1
11	89	2
11	102	2
12	15	1
12	22	2
12	25	1
12	39	1
12	40	2
12	48	1
12	107	1
12	120	2
13	9	2
13	17	1
13	31	1
13	63	2
13	73	2
13	85	2
13	115	2
13	122	1
14	4	1
14	6	2
14	11	2
14	24	1
14	53	2
14	57	1
14	71	1
14	75	2
14	112	2
15	12	1
15	14	2
15	18	2
15	118	2
16	19	2
16	20	2
16	64	1
17	10	2
17	13	2
17	19	2
17	22	2
17	51	2
17	59	1
17	65	1
17	73	2
17	110	2
18	38	1
18	41	1
18	45	1
18	101	2
18	108	1
18	120	2
18	122	2
19	32	1
19	56	2
20	30	1
20	39	1
20	53	2
20	74	2
20	102	2
20	109	1
20	115	1
21	0	1
21	11	1
21	30	2
21	74	1
21	82	2
21	110	2
21	115	1
22	17	2
22	20	2
22	29	1
22	41	2
22	80	2
22	91	1
22	108	1
22	112	2
22	118	1
23	11	2
23	74	2
24	1	2
24	65	1
24	66	1
24	98	1
24	111	2
25	6	2
25	16	2
25	28	2
25	30	1
25	52	1
25	91	2
25	105	2
26	19	2
26	21	1
26	24	2
26	27	1
26	33	2
26	93	2
26	101	1
26	109	1
26	118	1
26	122	1
27	6	2
27	18	2
27	26	1
27	49	1
27	60	2
27	63	1
27	124	1
28	1	1
28	5	1
28	60	2
28	88	2
29	32	2
29	49	1
29	56	2
29	62	2
29	110	2
29	112	1
29	113	2
29	126	1
29	127	2
30	9	1
30	19	2
30	61	1
30	91	1
31	14	2
31	81	1
31	85	2
31	89	2
31	91	1
31	123	2
32	0	2
32	2	2
32	10	2
32	12	1
32	64	1
32	100	1
33	32	1
33	48	2
33	59	1
33	60	2
33	87	2
33	88	1
33	117	2
33	121	1
33	123	2
33	125	2
34	12	2
34	35	2
34	41	2
34	53	1
34	85	2
34	92	1
34	97	1
34	117	1
34	127	2
35	27	2
35	46	2
35	49	2
35	61	1
35	84	2
36	4	1
36	12	1
36	19	1
36	20	2
36	23	2
36	50	1
36	74	2
36	78	1
37	8	1
37	72	2
37	76	1
37	84	2
37	123	2
38	5	2
38	18	1
38	28	1
38	39	2
38	66	2
38	85	1
38	116	1
39	4	1
39	9	1
39	20	1
39	36	2
39	55	2
39	77	2
39	82	1
39	89	2
39	113	1
40	0	2
40	9	1
40	16	1
40	35	1
40	43	2
40	66	2
40	79	2
40	90	2
40	106	1
40	117	1
40	126	2
41	28	2
41	40	1
41	58	2
41	82	1
41	112	2
42	19	1
42	50	2
42	95	1
43	27	2
43	40	2
43	47	2
43	55	2
43	60	2
43	74	2
43	85	2
43	91	1
43	120	1
43	125	2
44	41	1
44	43	1
44	65	1
44	67	1
44	70	1
45	0	2
45	14	2
45	38	1
45	40	1
45	52	2
45	120	1
45	126	2
46	7	1
46	44	1
46	65	2
46	66	2
46	85	2
46	96	2
46	127	1
47	15	2
47	38	2
47	59	1
47	88	2
47	112	2
47	126	2
48	13	2
48	18	1
48	20	1
48	21	1
48	36	1
48	41	2
48	66	1
48	101	2
48	110	1
48	120	2
49	11	2
49	15	1
49	36	1
49	53	1
49	56	1
49	81	2
49	93	2
49	100	1
50	20	1
50	26	1
50	32	2
50	42	1
50	51	1
50	115	1
51	42	2
51	71	2
51	104	1
51	126	2
52	25	1
52	42	2
52	54	2
52	59	1
52	71	1
52	110	2
52	113	2
53	23	1
53	39	2
53	46	1
53	55	1
54	8	2
54	26	1
54	80	1
54	85	2
54	113	1
54	121	1
54	124	2
55	3	1
55	50	2
55	56	2
55	57	1
55	62	1
55	65	2
55	87	2
56	7	2
56	31	2
56	61	2
56	87	2
56	117	2
57	6	2
57	26	1
57	33	2
57	107	2
57	109	2
58	3	2
58	40	2
58	48	1
58	60	2
58	61	2
58	75	1
58	103	2
59	47	1
59	57	2
59	83	2
59	110	1
59	115	2
60	8	2
60	16	1
60	82	2
60	88	1
60	108	2
61	19	2
61	97	2
62	9	2
62	10	1
62	14	1
62	19	1
62	24	2
62	36	1
62	71	2
62	81	2
62	99	2
63	17	1
63	20	2
63	25	1
63	30	2
63	93	2
63	117	1
64	8	1
64	38	2
64	39	2
64	45	2
64	50	1
64	69	2
65	26	1
65	41	2
66	33	2
66	61	2
66	82	1
66	86	1
66	94	2
66	108	2
67	1	2
67	6	1
67	27	2
67	37	2
67	73	1
67	75	1
67	87	1
68	4	2
68	8	1
68	14	2
68	50	1
68	54	2
68	70	1
68	77	1
68	124	2
69	21	1
69	23	1
69	44	2
69	49	2
69	89	2
69	90	2
70	20	2
70	27	2
70	30	2
70	36	2
70	41	1
70	43	2
70	48	2
70	53	1
70	54	2
70	55	2
70	84	2
70	88	2
70	113	2
71	1	2
71	13	1
71	23	2
71	29	2
71	50	2
71	77	1
72	58	2
72	65	2
72	99	1
72	104	1
72	112	1
72	120	1
73	91	2
73	122	2
73	123	2
73	125	2
74	11	1
74	14	2
74	22	2
74	38	2
74	59	1
74	75	1
74	117	2
75	19	1
75	51	2
75	70	1
75	90	2
75	93	2
75	97	1
75	117	2
75	121	2
76	13	1
76	41	1
76	53	2
76	63	1
76	101	2
76	113	2
77	6	2
77	12	1
77	42	2
77	55	1
77	73	2
77	82	1
77	108	2
77	115	1
77	124	1
78	14	1
78	22	1
78	26	1
78	31	1
78	55	1
78	61	2
78	70	1
78	77	2
78	83	1
78	98	2
78	102	2
79	52	2
79	89	2
79	107	2
79	113	2
79	120	2
80	13	1
80	51	1
80	54	2
80	61	2
80	72	1
80	82	1
80	93	1
80	111	2
80	118	1
81	6	2
81	20	2
81	23	1
81	28	2
81	74	2
81	118	1
81	126	2
82	37	1
82	45	2
83	15	1
83	56	1
83	72	1
83	96	2
83	105	1
83	119	1
84	6	1
84	12	2
84	15	2
84	29	2
84	53	1
84	63	1
84	65	1
84	70	2
85	1	2
85	34	2
85	55	1
85	83	1
86	7	2
86	40	2
86	65	2
86	77	1
86	80	1
86	81	2
86	87	1
86	123	2
87	32	2
87	68	2
87	69	2
87	85	2
87	107	1
87	110	1
88	82	2
89	53	2
89	69	1
90	18	2
90	41	2
90	93	2
90	105	1
90	110	2
90	111	1
90	125	1
90	127	1
91	53	1
91	70	1
91	86	1
91	112	2
92	24	1
92	49	2
92	50	1
92	56	2
92	64	1
93	11	2
93	15	1
93	31	2
93	100	1
94	34	1
94	56	2
94	105	2
94	112	1
95	5	2
95	28	2
95	48	2
95	49	2
95	69	2
95	81	2
95	97	2
95	103	1
96	8	2
96	14	2
96	42	2
96	71	2
96	101	1
97	8	1
97	27	2
97	35	1
97	87	2
97	94	2
97	123	2
98	24	1
98	26	2
98	79	2
98	80	1
98	88	2
98	104	1
99	15	1
99	44	1
99	63	1
99	85	1
99	95	2
100	10	1
100	14	1
100	51	1
100	70	1
100	81	2
100	84	2
100	85	1
100	86	1
100	93	2
100	123	2
101	54	2
101	107	1
101	120	1
102	30	1
102	54	1
102	68	2
102	70	2
102	79	2
102	82	1
102	92	1
102	116	2
103	31	2
103	48	1
103	64	2
103	70	1
103	104	1
103	108	1
103	115	2
103	118	1
104	5	1
104	39	1
104	60	1
104	69	2
104	71	2
104	87	1
104	91	2
104	105	2
104	126	1
105	19	2
105	25	2
105	42	1
105	44	2
105	74	2
105	89	2
105	92	1
105	98	2
105	122	2
106	6	2
106	59	2
106	62	1
106	101	1
106	104	2
107	14	1
107	19	2
107	24	1
107	29	2
107	62	2
107	66	2
107	88	2
107	92	2
107	94	1
107	96	2
107	103	1
107	125	2
108	13	1
108	55	1
108	90	1
108	104	2
108	112	1
109	19	1
109	58	2
109	60	1
109	75	2
109	86	2
109	101	2
109	107	2
109	119	2
109	127	2
110	19	2
110	38	1
110	56	1
110	68	1
110	82	1
110	92	2
110	100	2
110	116	2
110	119	2
110	120	2
111	10	2
111	32	2
111	43	2
111	48	1
111	64	2
111	117	1
112	33	2
112	47	1
112	63	2
112	77	1
112	81	2
112	118	1
112	123	2
112	127	1
113	12	2
113	15	2
113	25	1
113	26	2
113	53	2
113	55	2
113	83	2
113	93	2
113	94	1
113	107	2
113	111	2
113	112	1
113	115	2
114	14	1
114	33	2
114	51	2
114	77	2
114	88	1
114	108	1
114	112	1
114	127	1
115	0	2
115	17	1
115	37	1
115	67	1
115	99	1
115	102	2
115	108	1
115	109	1
116	38	2
116	53	1
116	55	2
116	61	1
116	65	2
117	22	2
117	49	2
117	66	1
118	21	2
119	62	2
119	76	2
120	17	1
120	18	1
120	29	1
120	47	2
120	65	1
120	76	1
120	78	2
120	117	2
120	126	1
121	10	1
121	24	2
121	29	2
121	51	1
121	101	1
121	112	2
122	6	1
122	10	1
122	49	1
122	80	2
123	19	1
123	28	2
123	36	2
123	78	1
123	79	1
123	117	2
124	23	2
124	37	2
124	45	1
124	75	2
125	14	1
125	58	2
125	72	1
125	121	2
125	123	2
126	19	2
126	63	1
126	68	2
126	97	1
126	109	2
127	8	2
127	10	1
127	30	2
127	34	1
127	55	2
127	63	2
127	111	2
127	121	2
