0	26	1
0	28	2
0	37	1
0	43	2
0	63	2
0	73	2
0	113	2
0	118	2
0	121	2
1	34	2
1	35	2
1	36	1
1	70	2
1	72	2
1	87	1
1	126	2
2	26	2
2	30	2
2	45	1
2	70	1
2	77	1
2	107	2
3	63	1
4	53	1
4	85	2
4	93	2
4	120	2
4	125	1
4	126	2
5	24	2
5	31	2
5	59	1
5	70	2
5	108	1
6	1	2
6	14	1
6	39	1
6	74	2
6	109	1
6	113	1
7	0	2
7	5	1
7	6	2
7	37	2
7	43	1
7	61	2
7	87	2
7	92	1
7	117	2
8	18	1
8	19	2
8	30	2
8	83	2
9	11	1
9	14	2
9	15	2
9	17	1
9	30	1
9	33	2
9	38	1
9	63	2
9	82	2
9	87	1
9	90	2
9	99	2
10	11	1
10	69	1
10	81	2
10	98	2
10	120	1
11	0	2
11	23	1
11	49	1
11	97	2
12	6	1
12	9	1
12	10	1
12	19	1
12	55	2
12	70	2
12	91	1
12	119	2
13	19	2
13	20	2
13	25	2
13	45	1
13	50	2
13	80	1
13	86	2
13	111	1
14	8	2
14	15	2
14	39	1
14	44	2
14	56	1
14	68	2
14	94	2
14	104	1
14	120	1
15	18	2
15	85	1
15	116	2
15	125	2
16	41	2
16	43	1
16	51	2
17	8	1
17	19	1
17	29	2
17	32	2
17	53	2
17	61	2
17	64	2
17	83	2
17	125	2
18	6	2
18	23	1
18	27	2
18	30	1
18	53	1
18	66	2
18	120	1
19	28	1
19	54	2
20	27	1
20	29	2
20	42	1
20	58	1
20	109	2
20	117	2
20	126	1
21	19	2
21	42	2
21	60	1
21	75	1
21	76	2
21	86	1
21	100	1
22	6	2
22	27	1
22	41	1
22	43	1
22	65	2
22	75	2
22	81	2
22	89	1
22	113	2
23	31	2
23	33	2
24	0	1
24	7	2
24	12	2
24	69	1
24	93	1
25	23	2
25	35	1
25	80	2
25	82	2
25	91	2
25	107	2
25	117	1
26	6	1
26	20	1
26	29	1
26	39	1
26	40	2
26	79	2
26	80	2
26	112	1
26	117	2
26	122	1
27	38	1
27	88	2
27	93	2
27	104	1
27	105	2
27	111	1
27	115	1
28	8	2
28	37	2
28	97	1
28	102	1
29	21	2
29	32	2
29	41	2
29	42	1
29	50	1
29	58	2
29	89	2
29	104	2
29	105	1
30	8	2
30	72	1
30	104	1
30	108	1
31	32	2
31	51	1
31	83	2
31	91	1
31	112	2
31	113	2
32	20	2
32	22	1
32	49	2
32	53	1
32	55	2
32	104	1
33	4	1
33	19	2
33	22	2
33	24	1
33	55	2
33	57	2
33	62	2
33	65	1
