Id,Source,Target,Weight
0,0,12,-0.10182241
1,0,50,-0.20966774
2,1,4,-0.0023735454
3,1,19,0.50009274
4,1,28,0.28819323
5,1,30,0.00674656
6,2,8,-2.018041
7,2,26,-0.56905854
8,2,49,-0.16702922
9,3,12,0.5346821
10,3,26,-0.5244626
11,3,44,-0.48147374
12,4,31,-0.7546858
13,5,9,-0.023695827
14,5,27,-0.12964638
15,5,31,-0.017642427
16,6,13,-0.2895939
17,6,14,0.8755509
18,6,33,-0.072230905
19,6,49,-0.75221604
20,6,55,-0.5964569
21,6,57,-0.78830874
22,7,34,1.2004399
23,7,43,-0.41150025
24,7,58,0.32871768
25,8,16,-0.04957887
26,8,36,0.009093155
27,8,45,0.18652622
28,8,49,0.25931078
29,9,35,-0.15677035
30,9,54,-0.025620919
31,10,6,0.16577333
32,10,18,0.32107952
33,10,34,-0.2245326
34,11,28,0.22051461
35,11,34,0.2854696
36,12,42,-0.053033907
37,13,15,-0.029809458
38,13,28,0.5157908
39,13,33,-0.25981987
40,13,36,-0.17713729
41,13,57,0.69228715
42,13,58,-0.43658262
43,14,12,-0.16003956
44,14,50,-0.2042523
45,15,2,-0.13323647
46,15,9,-0.32816052
47,15,13,-0.3036493
48,15,34,0.15332538
49,15,56,0.17086351
50,16,16,0.33312014
51,16,27,-0.36757976
52,17,10,0.0029361974
53,17,22,-0.3325528
54,17,25,-0.07265837
55,17,47,-0.08448081
56,17,53,0.25651953
57,17,55,-0.07001243
58,17,57,0.5720907
59,18,8,-0.53955936
60,18,28,-0.5524022
61,18,56,0.030214535
62,19,24,0.376397
63,19,35,0.86331844
64,19,38,0.6291985
65,19,62,1.2634803
66,20,1,-0.2273205
67,20,9,-1.1954207
68,20,25,-0.5434488
69,20,29,0.35969213
70,20,35,-0.76095665
71,20,39,1.9554584
72,20,54,-0.49555406
73,21,18,-0.35393447
74,22,2,-0.44855493
75,22,16,-0.58358765
76,22,60,0.06077381
77,23,4,-0.2039031
78,24,10,2.7019553
79,24,15,-0.21279992
80,24,24,0.3270133
81,24,52,-1.5410855
82,25,7,0.7067448
83,25,11,0.07486312
84,25,54,0.27275693
85,26,35,0.18689387
86,26,39,0.76840174
87,26,43,-0.4395919
88,27,16,1.762258
89,27,24,-0.23357551
90,27,25,-0.21453649
91,27,30,0.08882988
92,27,31,-0.042526864
93,27,58,-0.67386895
94,27,60,0.9892164
95,28,51,0.11344849
96,28,61,-0.37838247
97,29,18,-0.0695293
98,29,43,0.050153628
99,30,8,-0.4879205
100,30,21,0.123285115
101,30,40,1.9029015
102,30,48,0.3468994
103,30,58,-0.18786998
104,31,24,0.8476148
105,31,54,0.33482227
106,32,7,-1.4091126
107,32,9,-0.25089544
108,32,35,0.7820556
109,32,55,-0.39305973
110,33,55,-0.037666354
111,34,23,-0.3185364
112,34,33,0.7667715
113,34,53,-1.0014304
114,34,58,-0.08001423
115,34,60,-0.5476835
116,35,4,-0.7535801
117,35,7,-1.8456217
118,35,9,0.5077032
119,36,3,-0.37584054
120,36,45,0.5701076
121,36,49,-0.39099488
122,37,3,0.43781352
123,37,26,-0.060387403
124,37,47,-0.5444583
125,37,50,-0.08824808
126,38,11,1.0677822
127,38,28,-0.72295624
128,38,39,0.5471265
129,39,21,-0.14747743
130,39,61,-0.32265636
131,40,9,-0.37988734
132,40,30,-0.14499593
133,41,31,-0.7052613
134,41,38,0.25492647
135,42,44,-1.491652
136,42,52,-0.18312277
137,43,9,-0.64481306
138,43,11,-0.7038568
139,43,17,-2.5799296
140,43,29,0.11407315
141,43,30,0.23250413
142,43,55,-0.9443295
143,44,6,-0.24258414
144,44,17,-0.17199667
145,44,47,0.14669868
146,44,50,-0.19124867
147,44,56,0.4756511
148,45,16,0.32130396
149,45,30,-0.27972385
150,46,7,0.29137987
151,46,17,-2.552318
152,46,18,-0.30867922
153,46,33,-0.5729324
154,46,54,0.790955
155,47,10,0.3561594
156,47,20,-0.12646854
157,47,30,-0.12805505
158,47,35,0.17310423
159,48,2,-0.136153
160,48,29,-0.0036390906
161,48,61,0.29045892
162,49,8,-0.27888945
163,49,31,0.368522
164,49,34,-0.6432618
165,49,53,0.15839384
166,50,10,0.4841159
167,50,16,-1.793518
168,50,24,-0.40265176
169,51,1,0.10090667
170,51,14,-0.061936464
171,51,38,-0.1644768
172,51,57,0.09709617
173,52,5,0.17834906
174,52,19,-0.659556
175,52,54,-0.0033918342
176,53,1,1.1527843
177,53,5,-0.13541454
178,53,7,0.94426316
179,53,25,0.073733255
180,53,31,0.1635052
181,54,23,-0.035653308
182,54,46,-0.63753664
183,54,47,-0.26791418
184,54,61,0.79567385
185,55,20,0.1136088
186,55,22,-0.9785932
187,55,36,-0.60677594
188,55,37,0.1714878
189,55,44,0.05555066
190,55,52,-0.25097373
191,56,20,-0.15984908
192,57,22,0.35840458
193,57,37,0.07523595
194,58,5,-0.4081736
195,58,14,0.37393945
196,58,23,-0.18658085
197,59,24,-0.62920433
198,59,41,-0.1427324
199,59,44,0.69539535
200,61,44,-0.61840177
201,62,14,-0.28999218
202,63,11,-0.027791228
203,63,20,0.7517649
