Id,Source,Target,Weight
0,0,0,-0.14071277
1,0,4,-0.11465523
2,0,9,-0.091580406
3,0,23,-0.228787
4,0,24,0.10396758
5,0,25,0.20371725
6,0,31,-0.12205891
7,0,40,0.18874858
8,0,41,-0.16574098
9,0,44,0.18627404
10,0,48,0.11210136
11,0,52,-0.15400063
12,0,55,0.10047332
13,0,64,0.18092525
14,0,65,0.12532446
15,0,66,0.14168935
16,0,67,-0.12747377
17,0,70,0.11839142
18,0,71,0.09579606
19,0,75,0.2044856
20,0,76,-0.12946804
21,0,77,-0.16682334
22,0,78,-0.14958303
23,0,79,-0.09245561
24,0,80,-0.11044735
25,0,81,0.18486647
26,0,83,-0.12691824
27,0,84,0.10621661
28,0,86,-0.11700962
29,0,90,0.11908112
30,0,92,0.1288155
31,0,94,0.12924209
32,0,96,-0.1083291
33,0,97,0.20598358
34,0,104,0.093347855
35,0,105,0.17313361
36,0,107,-0.09625054
37,0,110,-0.15103075
38,0,115,-0.09263501
39,0,120,0.1538296
40,0,121,-0.1106339
41,0,124,-0.22902533
42,0,125,0.17460981
43,0,127,-0.11266555
44,1,0,0.22423226
45,1,5,-0.1665873
46,1,9,0.1253031
47,1,15,0.13662839
48,1,18,-0.09354401
49,1,19,-0.1026347
50,1,20,-0.15349168
51,1,32,-0.13838118
52,1,42,-0.10502092
53,1,44,0.2251496
54,1,46,-0.09712904
55,1,49,0.11691159
56,1,51,-0.09734721
57,1,56,0.119423345
58,1,58,0.25290966
59,1,63,-0.1045889
60,1,73,0.09178343
61,1,78,0.14656451
62,1,80,-0.11296086
63,1,81,-0.1518658
64,1,82,-0.18907481
65,1,83,-0.16397956
66,1,85,0.13755605
67,1,93,-0.09639968
68,1,102,-0.11257928
69,1,106,-0.164798
70,1,111,-0.21550332
71,1,118,0.16512889
72,1,120,0.19231835
73,1,121,-0.092408925
74,1,122,-0.12646087
75,1,126,-0.115513764
76,2,6,-0.1209683
77,2,7,0.14938138
78,2,12,-0.16631831
79,2,13,0.10673641
80,2,15,0.17839158
81,2,16,-0.1259729
82,2,19,0.10196515
83,2,22,-0.1482935
84,2,25,0.1288718
85,2,27,0.18864287
86,2,28,0.13800073
87,2,30,-0.21705902
88,2,31,-0.19117595
89,2,33,0.11862227
90,2,35,-0.16373277
91,2,37,0.12767759
92,2,40,0.13303885
93,2,46,0.10309578
94,2,47,0.12244857
95,2,48,0.11298632
96,2,55,0.16265307
97,2,57,-0.1660617
98,2,58,-0.124540634
99,2,59,0.09713854
100,2,65,0.1473892
101,2,67,0.095527835
102,2,69,-0.09795224
103,2,71,-0.09403249
104,2,79,0.09886539
105,2,83,0.17286924
106,2,85,-0.097197235
107,2,89,0.17930856
108,2,92,-0.16402338
109,2,93,-0.13612004
110,2,100,0.12210892
111,2,103,0.15260175
112,2,105,-0.11573957
113,2,110,-0.13073884
114,2,113,-0.20276316
115,2,114,-0.10576401
116,2,116,-0.14474641
117,2,126,0.1649425
118,3,1,-0.13938051
119,3,8,0.11092463
120,3,11,0.13529463
121,3,14,0.17006616
122,3,17,0.11939158
123,3,18,0.14581273
124,3,26,-0.15521017
125,3,30,-0.11873342
126,3,32,-0.2020311
127,3,33,-0.15998779
128,3,36,0.09517341
129,3,37,-0.1363561
130,3,39,-0.14923689
131,3,41,-0.12298731
132,3,43,0.10577333
133,3,45,0.14902419
134,3,50,0.11133867
135,3,52,-0.10864204
136,3,53,0.3180042
137,3,56,-0.09782822
138,3,61,0.20743267
139,3,67,0.1266002
140,3,69,-0.091177575
141,3,70,-0.115938865
142,3,72,0.11955602
143,3,74,0.13521983
144,3,75,-0.10159625
145,3,77,-0.23816451
146,3,81,0.13316211
147,3,83,0.15929653
148,3,85,0.10921589
149,3,87,0.13743043
150,3,88,-0.11073064
151,3,92,-0.13552926
152,3,96,-0.119097866
153,3,97,0.12729263
154,3,102,-0.2669703
155,3,105,-0.142235
156,3,109,-0.1600515
157,3,110,0.100014776
158,3,117,-0.15050724
159,3,118,-0.107171774
160,3,119,0.0912889
161,4,3,0.09095411
162,4,4,-0.14254929
163,4,6,-0.16298644
164,4,12,0.1034206
165,4,13,0.09837927
166,4,19,-0.15949316
167,4,21,-0.3050931
168,4,27,0.11287383
169,4,30,-0.15146895
170,4,32,0.11002755
171,4,33,0.09868324
172,4,34,-0.10336824
173,4,43,0.17528284
174,4,44,0.14615169
175,4,45,-0.119934455
176,4,57,0.106710315
177,4,58,-0.14659368
178,4,59,-0.13035952
179,4,60,-0.11735861
180,4,61,0.14339013
181,4,66,-0.11929678
182,4,67,0.09421505
183,4,69,-0.13693465
184,4,71,-0.2188425
185,4,75,0.11574565
186,4,80,-0.20238277
187,4,81,0.10177261
188,4,82,-0.10711717
189,4,89,0.11800555
190,4,92,0.22751358
191,4,95,-0.11901512
192,4,97,-0.12462052
193,4,98,-0.23303293
194,4,99,-0.1393306
195,4,102,-0.13368338
196,4,105,-0.10713136
197,4,110,0.13421819
198,4,122,-0.13267396
199,4,123,0.14322361
200,5,0,-0.13980845
201,5,3,0.1027901
202,5,4,0.11368001
203,5,8,-0.0922257
204,5,9,-0.097991645
205,5,10,0.093053415
206,5,11,-0.16699529
207,5,17,-0.16319954
208,5,22,-0.14317209
209,5,27,-0.09197382
210,5,28,0.10935104
211,5,29,-0.0917806
212,5,32,0.096439034
213,5,34,-0.1101294
214,5,39,0.18093717
215,5,41,0.17084274
216,5,46,0.220356
217,5,48,0.12635714
218,5,72,0.1166744
219,5,75,-0.16049379
220,5,77,0.23880123
221,5,87,0.2411279
222,5,88,0.1140379
223,5,103,-0.115888275
224,5,104,0.12885736
225,5,105,0.10142129
226,5,119,0.13313791
227,5,124,-0.30459493
228,5,126,-0.123683184
229,6,0,-0.11738978
230,6,1,-0.12656732
231,6,3,-0.15192953
232,6,9,-0.10203625
233,6,10,0.14860864
234,6,12,0.14795163
235,6,15,0.105870716
236,6,16,-0.09505642
237,6,24,0.10435505
238,6,28,-0.12267625
239,6,34,0.13751444
240,6,39,-0.14975151
241,6,40,0.09223188
242,6,47,0.13600793
243,6,49,-0.14226978
244,6,52,0.092234865
245,6,58,-0.09258815
246,6,63,0.1068697
247,6,67,-0.12844832
248,6,68,-0.14242335
249,6,73,-0.09360445
250,6,77,-0.21807808
251,6,78,0.11761838
252,6,80,-0.23946409
253,6,85,-0.091411605
254,6,91,0.09092376
255,6,98,0.10616645
256,6,100,-0.19694863
257,6,102,0.11940555
258,6,105,-0.1685528
259,6,108,-0.12636149
260,6,113,0.14223956
261,6,116,-0.1094703
262,6,117,0.09633712
263,6,118,0.13190143
264,6,121,-0.1232586
265,6,122,-0.18688819
266,6,123,-0.11526219
267,7,0,0.107189626
268,7,3,0.19445004
269,7,10,0.14002897
270,7,12,0.21741457
271,7,16,-0.18894683
272,7,20,-0.110486574
273,7,21,-0.1658351
274,7,23,0.093666695
275,7,24,0.11336888
276,7,26,-0.1088454
277,7,28,-0.14241728
278,7,33,0.14041802
279,7,43,-0.1442387
280,7,46,-0.17226024
281,7,48,0.14534219
282,7,49,0.21630062
283,7,50,0.1020387
284,7,51,-0.11189255
285,7,54,-0.15564676
286,7,60,0.17452314
287,7,65,-0.11775347
288,7,66,0.15930405
289,7,74,0.13869473
290,7,77,0.1880455
291,7,78,-0.111142725
292,7,79,-0.09663748
293,7,82,-0.1540436
294,7,87,0.1296903
295,7,92,-0.20018853
296,7,95,0.15801738
297,7,97,0.14165562
298,7,98,-0.21579345
299,7,106,-0.16296977
300,7,108,0.17954545
301,7,120,-0.102299936
302,7,122,-0.09349763
303,7,124,-0.12039221
304,8,1,0.15625069
305,8,6,0.13937575
306,8,13,-0.12530364
307,8,14,-0.09358633
308,8,15,-0.09446021
309,8,16,-0.13194917
310,8,17,0.109139666
311,8,19,0.15615071
312,8,20,-0.10995524
313,8,21,0.095707126
314,8,26,-0.14085571
315,8,28,-0.09687978
316,8,39,0.15530936
317,8,42,0.1375711
318,8,45,-0.102927126
319,8,47,-0.12263931
320,8,53,0.1152244
321,8,54,0.1994576
322,8,57,0.16729014
323,8,66,0.09775199
324,8,72,0.11705781
325,8,75,0.10269556
326,8,77,0.22959356
327,8,78,0.1383835
328,8,80,0.10352427
329,8,82,0.1276175
330,8,87,-0.14584865
331,8,92,0.17235115
332,8,94,-0.11282441
333,8,95,0.17614932
334,8,98,-0.09694317
335,8,100,0.124656454
336,8,103,-0.116850175
337,8,104,0.16953883
338,8,105,0.16750877
339,8,110,0.11964756
340,8,118,-0.10029251
341,8,122,-0.12102247
342,8,123,-0.15309638
343,8,124,0.14469583
344,8,125,0.09647154
345,8,127,0.15881252
346,9,3,-0.1512369
347,9,4,-0.12344025
348,9,7,-0.10175349
349,9,19,-0.15068159
350,9,20,0.09252256
351,9,21,0.15199946
352,9,23,-0.15057865
353,9,26,-0.093714796
354,9,27,0.117617555
355,9,28,-0.09758169
356,9,30,-0.112794876
357,9,31,0.09791485
358,9,43,0.10477815
359,9,44,0.15058385
360,9,47,0.09279008
361,9,63,0.19673775
362,9,65,-0.11501591
363,9,69,0.0918758
364,9,70,0.10929996
365,9,72,-0.1991968
366,9,74,-0.11356755
367,9,76,-0.13056244
368,9,83,0.11268583
369,9,88,0.1304451
370,9,89,0.098129086
371,9,93,-0.1588527
372,9,94,0.15985757
373,9,95,-0.109875105
374,9,96,0.13603514
375,9,102,-0.24518353
376,9,107,0.16183563
377,9,110,-0.11850135
378,9,111,0.12555073
379,9,113,-0.23970021
380,9,114,0.24047858
381,9,116,0.1013022
382,9,121,0.10847836
383,9,127,0.12162596
384,10,5,0.1305027
385,10,6,-0.1994556
386,10,9,0.21382092
387,10,10,0.12261394
388,10,11,0.0956597
389,10,12,0.11532686
390,10,15,-0.106723435
391,10,18,0.16236292
392,10,19,0.1017151
393,10,22,-0.13013917
394,10,26,-0.11009812
395,10,28,-0.14596596
396,10,30,0.13895029
397,10,32,0.17912729
398,10,36,-0.099947356
399,10,37,0.20830703
400,10,47,0.12377549
401,10,48,0.16518858
402,10,49,-0.17971158
403,10,52,-0.16437617
404,10,55,-0.31084064
405,10,58,0.11298157
406,10,60,0.094889194
407,10,61,-0.24765661
408,10,62,-0.12055087
409,10,65,0.120662585
410,10,66,0.11169556
411,10,68,0.09850161
412,10,70,0.11518436
413,10,77,-0.11741763
414,10,81,-0.21466285
415,10,82,-0.14763673
416,10,83,0.14946456
417,10,90,0.18500166
418,10,91,-0.16862577
419,10,92,0.11689688
420,10,95,0.17832437
421,10,99,-0.11212998
422,10,108,-0.13683845
423,10,110,-0.15124187
424,10,119,0.09204097
425,10,120,-0.1071443
426,10,122,0.09250317
427,10,123,-0.21191142
428,10,124,-0.20877177
429,10,125,-0.12073301
430,11,2,0.11158682
431,11,3,0.18135633
432,11,4,0.13764818
433,11,5,-0.12636179
434,11,9,-0.10333459
435,11,13,-0.113485985
436,11,14,-0.1035776
437,11,21,0.11468509
438,11,22,0.15658677
439,11,25,0.12407637
440,11,28,0.102197394
441,11,30,-0.116213314
442,11,33,-0.15943636
443,11,34,-0.17894195
444,11,38,-0.10752406
445,11,41,-0.12637967
446,11,44,0.12491762
447,11,45,-0.20730025
448,11,47,0.21083935
449,11,52,0.14502774
450,11,54,-0.1295574
451,11,56,-0.10566637
452,11,57,0.0960527
453,11,58,-0.13961375
454,11,59,-0.15326734
455,11,60,-0.09419097
456,11,62,0.1341191
457,11,66,-0.11451283
458,11,70,0.123610795
459,11,74,-0.103952214
460,11,76,-0.10787882
461,11,78,-0.10792442
462,11,79,-0.15210862
463,11,80,-0.21697433
464,11,81,-0.10182839
465,11,85,-0.106667876
466,11,86,-0.1062673
467,11,89,0.19451652
468,11,91,-0.11561181
469,11,92,0.10866072
470,11,97,0.2951784
471,11,102,-0.10807785
472,11,107,-0.10536795
473,11,108,0.14968756
474,11,109,-0.112601556
475,11,112,-0.15129685
476,11,114,-0.13983762
477,11,115,-0.13910942
478,11,116,-0.12337053
479,11,119,0.09173817
480,11,122,0.13237463
481,11,124,-0.13555193
482,11,126,0.1411397
483,12,1,-0.14874296
484,12,3,0.14774199
485,12,4,0.18738566
486,12,9,-0.14680605
487,12,10,0.21659563
488,12,12,0.19026501
489,12,14,-0.14429463
490,12,15,0.16163765
491,12,18,0.15506509
492,12,19,0.13627239
493,12,20,-0.1863977
494,12,22,-0.09412825
495,12,24,0.1519117
496,12,26,0.15039343
497,12,28,0.18634439
498,12,32,-0.1327373
499,12,33,0.13975972
500,12,34,-0.10860596
501,12,36,-0.13363199
502,12,42,0.12920153
503,12,44,-0.24845277
504,12,45,0.16625753
505,12,47,0.13673827
506,12,49,-0.19729815
507,12,51,-0.09772034
508,12,55,-0.1643103
509,12,59,-0.15513532
510,12,61,0.14734852
511,12,62,-0.09089277
512,12,64,0.15532416
513,12,67,0.09303287
514,12,68,0.16072506
515,12,75,-0.21699734
516,12,77,0.15657261
517,12,84,0.20320775
518,12,87,-0.11165888
519,12,88,0.1434734
520,12,102,-0.14760315
521,12,104,-0.14864828
522,12,112,0.11277177
523,12,114,-0.13627681
524,12,116,0.14233954
525,12,124,0.124701716
526,13,0,0.096449874
527,13,3,0.09426866
528,13,4,0.21773484
529,13,5,0.15345733
530,13,7,0.13932979
531,13,8,-0.14387916
532,13,9,0.15007053
533,13,11,-0.16684195
534,13,15,0.17015521
535,13,16,0.1226382
536,13,17,-0.10306951
537,13,23,-0.09437077
538,13,26,0.14001903
539,13,27,0.112824135
540,13,31,0.10138488
541,13,32,-0.11825452
542,13,33,-0.11868073
543,13,40,-0.11279475
544,13,44,0.13257517
545,13,47,0.144553
546,13,57,-0.09515321
547,13,63,-0.09248116
548,13,64,0.1661725
549,13,65,0.122919716
550,13,68,0.14540671
551,13,73,-0.15390185
552,13,78,-0.102683276
553,13,81,-0.16216803
554,13,84,-0.13310023
555,13,85,0.103338994
556,13,91,-0.13541168
557,13,92,-0.11308805
558,13,94,0.14633046
559,13,101,0.09450254
560,13,102,-0.24561995
561,13,104,-0.13062662
562,13,108,0.09963225
563,13,109,-0.15844028
564,13,115,-0.14776829
565,13,117,-0.10676383
566,13,125,0.11081118
567,14,1,0.109772675
568,14,6,0.1550304
569,14,10,0.09634285
570,14,14,-0.15801002
571,14,17,-0.10913719
572,14,20,0.14076251
573,14,21,-0.10742198
574,14,22,-0.20908067
575,14,28,0.13943195
576,14,30,0.12970579
577,14,34,-0.1319289
578,14,35,-0.11539126
579,14,37,-0.14325127
580,14,41,-0.09530623
581,14,42,-0.18878752
582,14,47,-0.091123745
583,14,51,-0.09299309
584,14,54,0.1751565
585,14,55,0.13747413
586,14,56,-0.15433432
587,14,57,-0.12311416
588,14,61,0.1843665
589,14,63,0.17994179
590,14,65,-0.09253946
591,14,66,-0.09350354
592,14,68,-0.130501
593,14,73,-0.15005513
594,14,79,0.095255345
595,14,84,-0.16231915
596,14,90,0.09218586
597,14,92,0.135606
598,14,96,0.10280217
599,14,97,-0.098241255
600,14,100,-0.12978081
601,14,102,-0.1545212
602,14,104,-0.10129434
603,14,108,-0.13239302
604,14,109,-0.092588864
605,14,112,0.12444298
606,14,114,0.14266199
607,14,116,-0.11143459
608,14,117,0.10240871
609,14,118,0.12947538
610,14,121,0.09253517
611,14,123,0.12637575
612,14,124,-0.095542505
613,15,0,-0.1545555
614,15,5,-0.146033
615,15,8,0.1480558
616,15,12,-0.13153127
617,15,14,0.108414106
618,15,17,-0.13239627
619,15,21,0.10349864
620,15,22,0.13370983
621,15,23,0.11587153
622,15,27,0.10532423
623,15,30,-0.09951986
624,15,32,-0.14378701
625,15,33,0.12137764
626,15,34,0.105085604
627,15,35,-0.15163657
628,15,37,-0.103967
629,15,41,-0.10869211
630,15,49,0.2053393
631,15,52,0.107144244
632,15,53,-0.09697993
633,15,55,0.14039846
634,15,59,-0.15515503
635,15,60,0.15363963
636,15,69,0.1372709
