Id,Source,Target,Weight
0,0,60,0.2595262
1,0,74,0.2675249
2,0,79,-0.22575231
3,1,0,0.32237527
4,1,22,0.20829111
5,1,32,0.22445068
6,1,63,-0.20936203
7,1,73,-0.22511578
8,1,79,-0.2771787
9,1,92,0.27938497
10,2,13,-0.21348149
11,2,42,0.2539022
12,2,44,0.20702341
13,2,55,-0.21199456
14,2,57,-0.22748035
15,3,17,0.23502854
16,3,34,0.23083785
17,3,48,0.28388655
18,3,75,-0.21340688
19,3,95,-0.27224162
20,4,14,-0.2114695
21,4,24,0.34949297
22,4,28,0.22159135
23,4,31,-0.2143227
24,4,39,-0.2050459
25,4,41,0.2365065
26,4,57,0.301873
27,4,61,-0.25772956
28,4,72,0.23748715
29,4,84,-0.2327284
30,4,89,-0.3240419
31,5,7,-0.21573246
32,5,15,0.29901817
33,5,24,-0.22577296
34,5,26,-0.20720041
35,5,33,0.23770791
36,5,43,-0.20917885
37,5,44,0.2529828
38,5,50,0.25294924
39,5,75,-0.2370152
40,5,78,0.22089782
41,5,84,0.23282042
42,5,93,-0.24207135
43,6,87,0.23945124
44,7,22,-0.25794142
45,7,35,0.24740167
46,7,39,-0.27624863
47,7,70,0.27433985
48,8,9,-0.22892699
49,8,10,-0.2838172
50,8,20,0.27093938
51,8,31,0.22978514
52,8,32,-0.22983746
53,8,41,-0.23339322
54,8,71,-0.22490151
55,8,80,-0.25273988
56,8,86,0.22053258
57,8,95,-0.24367486
58,9,2,-0.21000105
59,9,15,-0.36506477
60,9,20,-0.3253203
61,9,48,0.27969217
62,9,66,-0.21006633
63,9,88,-0.23121853
64,10,0,-0.28704593
65,10,17,0.23534338
66,10,22,-0.24909425
67,10,26,0.300542
68,10,51,0.21242827
69,10,85,0.20532186
70,11,28,0.2136118
71,11,30,0.21730152
72,11,41,-0.214442
73,11,47,0.22257128
74,11,71,-0.22565317
75,11,94,-0.21142384
76,12,22,-0.25503522
77,12,31,0.20964563
78,12,85,-0.25615397
79,13,7,0.29624894
80,13,22,-0.2594286
81,13,29,-0.28503174
82,13,50,-0.22037551
83,13,63,0.22142395
84,13,88,0.28563336
85,13,96,-0.22151989
86,13,97,0.20760006
87,14,0,0.22409965
88,14,20,-0.21765085
89,14,55,0.20916273
90,14,62,-0.3447592
91,14,72,-0.2301435
92,14,75,-0.23814678
93,14,84,0.20759247
94,14,91,-0.3365466
95,15,1,0.28971475
96,15,14,0.21300255
97,15,16,0.2830697
98,15,24,-0.23674926
99,15,66,0.20562358
100,15,70,-0.2195283
101,15,89,0.22164497
102,15,95,-0.23248652
103,16,35,0.30551764
104,16,57,0.25615183
105,16,59,0.24686095
106,17,7,-0.25060564
107,17,9,-0.29900125
108,17,28,-0.2389864
109,17,36,0.25978577
110,17,56,0.23683253
111,17,89,0.2609624
112,17,95,-0.3013952
113,18,20,-0.23296934
114,18,34,-0.27029324
115,18,62,0.23660457
116,18,72,0.21215391
117,18,79,0.21082994
118,19,3,0.22696596
119,19,18,-0.37852344
120,19,32,-0.21173684
121,19,38,0.3401978
122,19,39,0.3424658
123,19,54,0.40412092
124,19,73,-0.21862504
125,19,83,-0.21085547
126,20,2,0.2178763
127,20,24,-0.30792388
128,20,32,-0.2608455
129,20,39,-0.25853163
130,20,83,-0.21550497
131,20,99,-0.22894801
132,21,13,0.3248982
133,21,26,-0.22562017
134,21,29,-0.21717808
135,21,38,0.23882209
136,22,5,0.2631119
137,22,24,-0.23676059
138,22,33,0.23732069
139,22,44,0.21322078
140,22,51,0.2781747
141,22,60,0.22375758
142,22,71,0.21278082
143,22,72,0.249379
144,22,78,-0.24025609
145,22,79,-0.24231146
146,22,97,0.2808468
147,23,7,-0.2298503
148,23,24,-0.23043562
149,23,42,0.24204169
150,23,54,0.2504641
151,23,66,-0.20556772
152,23,70,-0.26119593
153,23,73,0.31794682
154,23,84,-0.2523582
155,24,8,-0.32927018
156,24,31,-0.23115873
157,24,32,0.23275532
158,24,95,0.21524143
159,25,4,-0.26490512
160,25,30,-0.21902914
161,25,46,0.21032874
162,25,79,-0.2446933
163,25,97,-0.20793176
164,26,36,-0.30152473
165,26,39,-0.20752932
166,26,77,0.22315237
167,26,86,-0.22614767
