Id,Source,Target,Weight
0,0,60,0.2435289
1,0,74,0.2737788
2,0,79,-0.2230276
3,1,0,0.347447
4,1,73,-0.23715924
5,1,79,-0.28696516
6,1,92,0.2900441
7,2,42,0.27045462
8,2,57,-0.24396186
9,3,17,0.24694854
10,3,34,0.2632295
11,3,48,0.25351477
12,3,75,-0.25676143
13,3,95,-0.29990813
14,4,24,0.36041307
15,4,28,0.27335396
16,4,31,-0.24831438
17,4,39,-0.2546381
18,4,41,0.28006908
19,4,57,0.33874387
20,4,61,-0.29909125
21,4,72,0.2663565
22,4,84,-0.26700476
23,4,89,-0.35410425
24,5,7,-0.24861236
25,5,15,0.33265004
26,5,24,-0.24449956
27,5,33,0.2700454
28,5,44,0.29282972
29,5,50,0.28505054
30,5,75,-0.27761772
31,5,78,0.2586856
32,5,84,0.26253432
33,5,93,-0.27498487
34,6,87,0.23879406
35,7,22,-0.27709064
36,7,35,0.28928554
37,7,39,-0.32726124
38,7,70,0.32767496
39,8,9,-0.22921085
40,8,10,-0.29383796
41,8,20,0.2721004
42,8,31,0.2358879
43,8,32,-0.23343274
44,8,41,-0.24830724
45,8,71,-0.23400648
46,8,80,-0.2591291
47,8,86,0.23449232
48,8,95,-0.25433892
49,9,15,-0.38471386
50,9,20,-0.33568016
51,9,48,0.28850424
52,10,0,-0.29990858
53,10,17,0.21897866
54,10,22,-0.25080422
55,10,26,0.30050603
56,11,71,-0.22708702
57,12,22,-0.24473473
58,12,85,-0.25606018
59,13,7,0.3086318
60,13,22,-0.27654928
61,13,29,-0.2946667
62,13,50,-0.23621388
63,13,63,0.24146232
64,13,88,0.30036816
65,13,96,-0.23645115
66,14,0,0.24135797
67,14,62,-0.39358163
68,14,72,-0.24371743
69,14,75,-0.24197018
70,14,91,-0.3590032
71,15,1,0.32161027
72,15,16,0.2516839
73,15,24,-0.24983484
74,15,70,-0.2446055
75,15,89,0.24988128
76,15,95,-0.25758716
77,16,35,0.29225892
78,16,57,0.24708173
79,16,59,0.24990445
80,17,7,-0.30201238
81,17,9,-0.29348266
82,17,28,-0.28826386
83,17,36,0.28071174
84,17,56,0.27791777
85,17,89,0.29615274
86,17,95,-0.33511403
87,18,20,-0.24319959
88,18,34,-0.28251427
89,18,62,0.2525131
90,19,3,0.25822878
91,19,18,-0.42390484
92,19,32,-0.25109708
93,19,38,0.3873094
94,19,39,0.39170548
95,19,54,0.43738943
96,19,73,-0.26025096
97,19,83,-0.24255325
98,20,2,0.23914438
