Id,Source,Target,Weight
0,0,2,0.6473536
1,0,11,0.831469
2,0,13,0.93987864
3,0,17,0.80525035
4,0,43,-0.60992897
5,0,81,0.553876
6,0,125,0.5566569
7,1,11,-0.80556
8,1,31,0.7922015
9,1,44,0.80042064
10,1,77,-0.60080045
11,1,92,-0.70628923
12,1,109,-0.7184211
13,1,123,0.6593397
14,2,9,-0.86618406
15,2,10,0.46048483
16,2,14,-0.3922646
17,2,50,0.56562126
18,2,110,0.62664205
19,2,114,-0.6777693
20,2,127,0.45526022
21,3,15,0.6415246
22,3,37,-0.6905503
23,3,48,0.5134404
24,3,51,0.639073
25,3,55,0.58545
26,3,99,0.5749654
27,3,111,0.4660217
28,3,114,0.44400343
29,3,126,-0.9566574
30,4,31,0.8258948
31,4,74,0.7005886
32,4,83,0.88481784
33,4,95,-0.6481243
34,5,49,0.634353
35,5,71,0.7047434
36,5,93,-0.5559277
37,5,97,-0.68020034
38,5,115,0.7068209
39,5,127,0.60884064
40,6,6,1.5521541
41,6,51,0.8808408
42,6,54,0.5235728
43,6,125,0.729183
44,7,6,0.6208852
45,7,7,0.593718
46,7,19,-0.6110986
47,7,82,0.5372579
48,7,86,-0.66789585
49,7,101,-0.5721157
50,7,108,0.5637272
51,7,109,-0.5916717
52,7,114,-0.5301411
53,8,29,-1.0189989
54,8,43,-0.79236686
55,8,74,-0.74910635
56,8,116,-0.6422037
57,8,122,0.7725
58,8,123,-0.5142043
59,9,5,0.6535294
60,9,6,0.71378225
61,9,48,-0.59550005
62,9,51,0.725515
63,9,66,0.5460126
64,9,74,0.8642989
65,9,82,0.75682646
66,10,10,0.7056253
67,10,11,-0.97673166
68,10,48,0.3675135
69,10,94,-0.49981707
70,10,102,0.5998654
71,10,110,0.6205059
72,10,116,-0.42361674
73,11,11,0.74165535
74,11,15,1.3390199
75,11,19,0.6953858
76,11,25,0.58105683
77,11,39,-0.6377655
78,11,87,-0.4210854
79,11,90,-0.6243886
80,11,97,-0.7739765
81,11,107,0.8008657
82,11,110,-0.7638952
83,11,120,-0.554613
84,11,121,-0.7026122
85,11,127,0.88897383
86,12,5,0.58913213
87,12,8,0.57497835
88,12,12,0.9913533
89,12,13,-0.6268599
90,12,42,0.92855066
91,12,73,0.7368201
92,12,107,-0.85165346
93,13,21,-1.060435
94,13,31,0.777087
95,13,42,-1.178904
96,13,107,0.6567916
97,14,7,-0.6813799
