Id,Source,Target,Weight
0,0,4,0.47647247
1,0,19,0.7555273
2,0,72,-0.10936594
3,0,101,0.41612953
4,0,135,-0.0002189483
5,0,143,0.51015294
6,1,6,0.089854196
7,1,39,0.15163177
8,1,51,0.23745988
9,1,57,0.0033759587
10,1,72,-0.4995916
11,1,79,0.0016850827
12,1,97,0.62116396
13,1,107,-0.23544113
14,1,111,-0.0021815242
15,2,45,0.44648993
16,2,51,0.00044260704
17,2,75,-0.33331048
18,2,127,0.6622018
19,2,133,0.0067969766
20,3,11,-0.15225258
21,3,68,-0.0031297316
22,3,94,-0.2830869
23,3,107,-0.5463081
24,3,108,0.2014649
25,3,128,0.0056588734
26,3,136,-0.083691455
27,4,35,-0.104987964
28,4,53,-0.0032212755
29,4,55,0.11173446
30,4,77,0.12157971
31,4,80,-0.14224255
32,4,91,0.5230245
33,4,127,0.507076
34,5,5,0.46044618
35,5,11,-0.27982715
36,5,30,-0.10324418
37,5,42,0.5117487
38,5,80,-0.3074005
39,5,110,0.22267504
40,5,115,-0.38941357
41,5,121,-0.74910957
42,6,37,-0.04122408
43,6,40,0.46090886
44,6,43,0.0042139753
45,6,52,-0.19731283
46,6,62,0.33989513
47,6,114,0.004887381
48,7,24,0.32863918
49,7,51,0.5736171
50,7,110,0.0016730728
51,7,130,-0.12788282
52,8,66,0.106054604
53,8,67,0.1814282
54,8,73,-0.0019993547
55,8,85,0.0073424936
56,8,118,-0.1839335
57,8,127,0.269172
58,9,45,0.13262492
59,9,55,-0.10853285
60,9,84,0.3387761
61,9,113,-0.19210847
62,9,118,0.49716768
63,9,121,0.41943765
64,10,1,-0.15943788
65,10,7,-0.20245633
66,10,9,0.0018155557
67,10,31,0.20784093
68,10,50,0.2678949
69,10,65,0.0008249277
70,10,73,0.0781416
71,10,75,-0.26308697
72,10,77,-0.0032040249
73,10,100,0.006457386
74,10,102,-0.12950861
75,10,120,-0.05291242
76,10,132,-0.10769594
77,11,10,0.28739342
78,11,43,-0.00041181938
79,11,53,-0.14773597
80,11,57,-0.26638016
81,11,63,0.38300726
82,11,74,-0.08502329
83,11,84,0.0024727732
84,11,85,-0.55891764
85,11,113,-0.44673923
86,11,146,0.07639953
87,11,148,-0.77703923
88,12,7,0.017410874
89,12,9,-0.40465093
90,12,12,0.0015649952
91,12,23,0.31191802
92,12,55,0.43579248
93,12,98,-0.0036631622
94,12,111,0.3240565
95,12,118,-0.53523904
96,12,127,0.22695276
97,12,135,0.043998037
98,13,1,-0.20403247
99,13,39,-0.0018370745
100,13,64,-0.762999
101,13,99,0.21185945
102,13,118,0.24232009
103,13,122,0.26371005
104,14,21,-0.39939663
105,14,25,0.36358175
106,14,26,-0.07718119
107,14,41,-0.42550725
108,14,43,-0.35418722
109,14,45,-0.34952706
110,14,82,-0.42058533
111,14,84,0.17876367
112,14,88,0.2723247
113,14,99,-0.106762506
114,14,103,0.3523554
115,14,117,0.007827892
116,14,121,-0.0026720827
117,14,141,-0.27830184
118,15,13,-0.004375449
119,15,25,0.005830664
120,15,84,-0.14115249
121,15,94,0.044039477
122,15,97,0.5958813
123,15,102,0.17381065
124,15,117,0.10492728
125,15,122,-0.28830817
126,16,22,0.34216082
127,16,42,-0.0062815696
128,16,85,-0.21060206
129,16,99,0.0005770814
130,16,101,-0.0047891825
131,16,116,-0.0024107113
132,16,132,-0.079926476
133,16,142,0.102049395
134,17,5,-0.21645412
135,17,20,0.7202735
136,17,39,0.0004997779
137,17,40,-0.38033086
138,17,51,0.25359547
139,17,53,-0.09464012
140,17,92,-0.18593483
141,17,96,0.1653446
142,17,99,0.39315474
143,17,102,0.0047626016
144,17,104,-0.003669352
145,18,64,0.20303197
146,18,85,0.025071321
147,18,116,-0.18965179
148,18,129,-0.47019756
149,19,48,0.4448297
150,19,56,-0.3212056
151,19,87,-0.49620593
152,19,94,-1.0597422
153,19,96,-0.20019236
154,19,136,-0.4725096
155,20,15,-0.4215218
156,20,36,-0.21630688
157,20,41,0.46001083
158,20,57,0.29838514
159,20,59,-0.23217528
160,20,88,0.7835767
161,20,106,-0.37259445
162,20,114,0.2703905
163,20,138,-0.81126785
164,20,142,0.4368574
165,20,147,0.37040672
166,21,16,-0.3993684
167,21,82,0.33269617
168,21,83,-0.0031788968
169,22,78,0.3043768
170,22,82,-0.0453673
171,22,116,-0.099279374
172,22,142,0.50284904
173,23,52,-0.21786496
174,23,55,0.5630213
175,23,104,-0.069588006
176,23,146,0.0406888
177,24,5,-0.15587373
178,24,9,0.07556518
179,24,60,0.42995274
180,24,70,0.014504451
181,24,76,-0.56516254
182,24,81,-0.32301712
183,24,82,-0.0023253558
184,24,120,-0.15508886
185,24,128,0.05094028
186,24,129,0.54689413
187,24,137,0.21330304
188,25,12,-0.17657296
189,25,18,0.69724184
190,25,32,-0.29363546
191,25,57,0.21754345
192,25,67,0.017510854
193,25,74,-0.17829457
194,26,92,-0.0012923083
195,26,93,0.46747702
196,27,64,-0.004214246
197,27,65,0.79035264
198,27,98,-0.5214681
199,27,113,-0.1896309
200,27,119,0.36556393
201,27,123,-0.0043926346
202,28,18,-0.307076
203,28,40,-0.060064297
204,28,74,-0.3107241
205,28,97,-0.0018401803
206,28,123,-0.21023972
207,28,135,-0.28964013
208,29,2,0.0071371137
209,29,17,-0.5563389
210,29,18,0.058137424
211,29,29,0.5366939
212,29,37,-0.08327107
213,29,81,0.06901311
214,29,94,-0.6522662
215,29,108,0.3663594
216,29,125,0.52838945
217,30,0,-0.16352943
218,30,11,0.279459
219,30,37,0.3862092
220,30,47,0.11445645
221,30,58,-0.00043929374
222,30,85,-0.56867677
223,30,97,-0.056660414
224,31,14,-0.09523486
225,31,32,0.5558188
226,31,140,0.19802399
227,32,4,-0.36156636
