Id,Source,Target,Weight
0,0,4,0.23783495
1,0,19,0.5809161
2,0,72,-0.42847946
3,0,101,0.1062025
4,0,143,0.20080838
5,1,6,0.07346576
6,1,39,0.16075782
7,1,51,0.4026136
8,1,72,-0.25384182
9,1,97,0.48965895
10,1,107,-0.1336382
11,2,45,0.43112215
12,2,75,-0.38644087
13,2,127,0.48685893
14,3,11,-0.12832306
15,3,94,-0.03120692
16,3,107,-0.40897283
17,3,108,0.19409758
18,3,136,-0.036457982
19,4,77,0.13431007
20,4,80,-0.08687691
21,4,91,0.2900904
22,4,127,0.3148678
23,5,5,0.4948933
24,5,11,-0.2844476
25,5,30,-0.3272519
26,5,31,0.10023903
27,5,42,0.3255296
28,5,80,-0.42089942
29,5,110,0.32172936
30,5,115,-0.34715
31,5,121,-0.64559233
32,6,37,-0.119960904
33,6,40,0.3196407
34,6,52,-0.22531153
35,6,62,0.39437026
36,6,103,0.009962068
37,7,24,0.23901139
38,7,51,0.40275487
39,7,73,-0.12786858
40,7,86,-0.03650412
41,7,130,-0.20878252
42,8,67,0.14106664
43,8,104,0.08610919
44,8,118,-0.27779216
45,8,127,0.30271164
46,8,128,-0.044991653
47,8,149,-0.014210206
48,9,37,0.07390635
49,9,55,-0.15287596
50,9,71,-0.11302544
51,9,84,0.2954074
52,9,113,-0.3045144
53,9,118,0.55730206
54,9,121,0.45154506
55,10,31,0.14202952
56,10,50,0.22472824
57,10,62,-0.012041983
58,10,73,0.15959717
59,10,75,-0.052522656
60,10,102,-0.1864676
61,10,120,-0.102011226
62,10,132,-0.054999657
63,11,10,0.12022758
64,11,53,-0.15612619
65,11,57,-0.35116917
66,11,63,0.31097877
67,11,74,-0.18728529
68,11,85,-0.41896096
69,11,90,0.08685832
70,11,113,-0.46090603
71,11,148,-0.7110309
72,12,9,-0.2915295
73,12,23,0.07722122
74,12,55,0.30529913
75,12,111,0.1908285
76,12,118,-0.5123895
77,12,127,0.24337116
78,12,135,0.13187148
79,13,60,0.1592269
80,13,64,-0.50890356
81,13,67,-0.048408125
82,13,99,0.16397735
83,13,103,0.066375025
84,13,118,0.22033827
85,14,21,-0.30425838
86,14,25,0.12920044
87,14,26,-0.056316204
88,14,41,-0.40331265
89,14,43,-0.3319673
90,14,45,-0.11208587
91,14,82,-0.4099408
92,14,84,0.15587512
93,14,88,0.2529784
94,14,99,-0.10358714
95,14,103,0.21073422
96,14,123,0.0970711
97,14,141,-0.2681832
98,15,35,-0.119766675
99,15,84,-0.14211115
100,15,97,0.35977134
