Id,Source,Target,Weight
0,0,4,0.033535607
1,0,19,0.094919175
2,0,43,-0.05964262
3,0,72,-0.087300025
4,0,143,0.049653675
5,1,36,0.05640932
6,1,51,0.0877683
7,1,72,-0.036380142
8,1,97,0.04383226
9,2,45,0.06534413
10,2,127,0.021397192
11,3,0,0.0581516
12,3,3,-0.12121896
13,3,11,-0.08131896
14,3,22,0.040800367
15,3,46,-0.07984328
16,3,107,-0.06892624
17,3,108,0.15591006
18,3,117,-0.030609403
19,3,136,-0.11559216
20,4,77,0.090389565
21,4,78,0.034787755
22,4,80,-0.038573544
23,4,91,0.047002424
24,5,5,0.07319286
25,5,7,-0.07425144
26,5,11,-0.09127748
27,5,30,-0.12858307
28,5,42,0.10176694
29,5,80,-0.041992422
30,5,102,-0.083971806
31,5,110,0.21460585
32,5,121,-0.1713366
33,5,142,0.06605439
34,5,146,-0.030731814
35,6,37,-0.08710965
36,6,52,-0.0660219
37,6,62,0.036075905
38,6,93,0.032526594
39,6,134,-0.023827713
40,7,51,0.14353544
41,7,73,-0.05391442
42,7,86,-0.1073307
43,8,63,0.05845332
44,8,67,0.0668504
45,8,118,-0.08945819
46,8,127,0.08992338
47,9,16,0.046287674
48,9,29,0.0316719
49,9,83,0.06530776
50,9,87,0.07118056
51,9,113,-0.05539994
52,9,116,0.10787231
53,9,118,0.14190386
54,9,121,0.09855593
55,10,5,0.046047505
56,10,21,0.03618601
57,10,24,0.06350528
58,10,31,0.08880942
59,10,50,0.036541305
60,10,73,0.033898614
61,10,82,0.023737002
62,10,102,-0.20621684
63,10,132,-0.107972845
64,11,27,-0.053105853
65,11,55,-0.0629148
66,11,57,-0.2006396
67,11,85,-0.15535218
68,11,113,-0.14264409
69,11,148,-0.11140887
70,12,9,-0.032115877
71,12,23,0.10468677
72,12,48,-0.062144972
73,12,55,0.099565886
74,12,96,-0.047493875
75,12,118,-0.1275399
76,12,127,0.064892806
77,13,59,0.03155249
78,13,60,0.07476094
79,13,64,-0.18015161
80,13,65,0.08675844
81,13,67,-0.0881148
82,13,99,0.111331105
83,13,118,0.08964881
84,13,131,-0.07941849
85,13,145,-0.030027287
86,14,26,-0.09087734
87,14,27,-0.059462182
88,14,82,-0.051398437
89,14,88,0.20340289
90,14,99,-0.11136013
91,14,103,0.08389571
92,14,114,-0.035029534
93,15,0,0.06364933
94,15,24,0.05243753
95,15,49,-0.08359211
96,15,84,-0.04865647
97,15,97,0.12853481
98,15,101,0.086348884
99,15,117,0.09330586
100,16,75,-0.057165768
101,16,76,0.045224328
102,16,119,0.025689175
103,16,123,-0.035170186
104,16,142,0.07609543
105,16,147,-0.04464227
106,17,5,-0.10002349
107,17,40,-0.10997266
108,17,55,-0.07574166
109,17,92,-0.102441825
110,17,96,0.080041766
111,17,99,0.08989417
112,17,145,0.07462991
113,18,2,-0.022329811
114,18,64,0.14209391
115,18,129,-0.10285664
116,19,48,0.109308824
117,19,84,0.054698773
118,19,87,-0.12886384
119,19,96,-0.10593977
120,19,106,0.06384956
121,19,136,-0.0702802
122,20,36,-0.038201656
123,20,37,0.04874973
124,20,40,-0.042517558
125,20,59,-0.10969795
126,20,88,0.08503418
127,20,93,0.028827893
128,20,96,-0.027352167
129,20,106,-0.05386729
130,20,114,0.1165361
131,20,138,-0.039063714
132,21,12,-0.04934657
133,21,48,-0.097950466
134,21,66,0.11370301
135,22,6,-0.055312995
136,22,22,-0.025484964
137,22,61,0.09052594
138,22,78,0.09600867
139,22,142,0.033564847
140,23,25,0.024334004
141,23,52,-0.031834964
142,23,53,0.060252707
143,23,55,0.07882504
144,23,100,0.09474427
145,23,109,-0.039159406
146,23,135,0.049026176
147,23,146,0.17127587
148,24,9,0.10308961
149,24,60,0.117363684
150,24,71,-0.081429206
151,24,76,-0.17399344
152,24,81,-0.20041183
153,24,88,-0.1027296
154,24,120,-0.094535984
