Id,Source,Target,Weight
0,0,4,0.21701825
1,0,18,0.2721555
2,0,23,0.0027804498
3,0,40,-0.32953075
4,0,72,-0.31910345
5,0,82,-0.16757758
6,0,85,0.07479386
7,1,26,0.22725993
8,1,58,-0.3534567
9,1,86,0.59784704
10,2,1,-0.3866849
11,2,8,-0.10902207
12,2,22,-0.03797276
13,2,54,-0.21145771
14,2,57,-0.49303502
15,2,86,-0.2545589
16,2,87,-0.20663051
17,3,36,-0.14262262
18,3,45,-0.23003368
19,3,98,0.07279697
20,4,6,0.0018646504
21,4,27,-0.117354095
22,4,53,0.055594686
23,4,61,-0.42324704
24,4,72,0.15649381
25,4,96,-0.0982556
26,5,1,-0.1744305
27,5,6,0.15963295
28,5,18,0.13104594
29,5,24,-0.0223896
30,5,43,-0.298603
31,5,45,0.10624045
32,5,67,0.27917856
33,6,50,-0.25181437
34,6,76,0.0028575116
35,6,77,0.4161439
36,6,80,0.33963716
37,6,91,-0.491042
38,7,55,0.078492135
39,7,57,-0.0346791
40,7,61,-0.19293427
41,7,83,0.0017156615
42,7,87,0.0052376203
43,8,18,-0.2513209
44,8,41,-0.002724033
45,8,71,-0.14764182
46,8,96,0.24033922
47,9,52,0.5662675
48,9,53,-0.0013406893
49,9,62,0.16240086
50,9,93,-0.23905462
51,10,4,0.21983293
52,10,34,0.09691296
53,11,11,0.28023958
54,11,25,-0.4304487
55,11,29,-0.19270067
56,11,36,-0.1763555
57,11,59,-0.038509503
58,11,79,0.3734193
59,11,83,0.22262552
60,12,0,-0.0034640522
61,12,19,0.37778887
62,12,63,-0.39287582
63,12,67,-0.1835335
64,13,18,0.16457072
65,13,27,-0.11931645
66,13,46,0.0010555701
67,13,63,0.19446161
68,14,29,0.0027338837
69,14,37,-0.13542932
70,14,63,0.09898897
71,14,66,-0.105677605
72,14,85,0.16317362
73,14,87,0.0020755553
74,15,5,-0.29465947
75,15,25,-0.0025687735
76,15,31,-0.41421893
77,15,50,0.32586238
78,15,73,-0.2067668
79,15,82,0.30741638
80,16,24,-0.09228888
81,16,32,0.06259343
82,16,77,-0.100120194
83,16,79,-0.030633941
84,17,7,-0.168904
85,17,31,0.23006484
86,17,35,-0.23182291
87,17,48,-0.021842375
88,17,75,-0.0010712189
89,17,81,-0.3858424
90,17,88,0.14432575
91,17,98,-0.24043138
92,18,9,-0.3708417
93,18,10,-0.3684728
94,18,40,-0.16181648
95,18,50,-0.20125906
96,18,55,-0.33528566
97,18,79,0.47306404
98,18,91,-0.2356275
99,18,95,0.12728213
100,18,96,-0.2724927
101,19,18,-0.4304736
102,19,27,0.2453702
103,20,14,0.6201688
104,20,19,-0.1315281
105,20,35,-0.30954006
106,20,42,-0.36425903
107,20,55,-0.23331618
108,20,58,0.29767457
109,20,77,0.11974456
110,20,94,-0.3469113
111,21,14,-0.017508497
112,21,26,-0.421011
