Id,Source,Target,Weight
0,0,8,-0.26661196
1,0,17,0.19471176
2,0,38,-0.121142305
3,0,55,-0.004359247
4,0,69,0.49322063
5,0,77,-0.2650442
6,0,107,0.004542839
7,0,113,-0.07335989
8,0,118,0.57741416
9,0,127,0.32847434
10,1,54,0.20101157
11,1,102,0.008009761
12,1,105,0.09114468
13,2,7,-0.24880171
14,2,90,0.06637676
15,2,118,0.07819056
16,2,123,0.06619604
17,3,2,0.12679017
18,3,16,-0.26766443
19,3,29,0.3022257
20,3,74,-0.07633465
21,3,98,-0.11241215
22,3,107,-0.26077384
23,3,108,-0.52436835
24,3,111,0.19856685
25,3,115,-0.4333767
26,3,119,0.6467954
27,4,12,0.09262332
28,4,29,0.18328217
29,4,38,0.043980915
30,4,54,-0.11692624
31,4,57,-0.14213295
32,4,99,-0.028687797
33,4,102,0.4631247
34,4,111,0.59239817
35,4,119,-0.27845314
36,5,16,-0.15758654
37,5,33,0.08013799
38,5,69,-0.25979474
39,5,112,-0.1566822
40,5,124,-0.20231958
41,6,14,0.07204169
42,6,16,-0.24187471
43,6,45,-0.0015554847
44,6,101,0.16824166
45,6,102,-0.14755148
46,6,111,0.23837443
47,7,15,-0.29566565
48,7,43,-0.08235733
49,7,66,-0.08597679
50,7,79,-0.290756
51,7,90,-0.1793134
52,7,98,-0.017372504
53,7,108,0.018758269
54,8,7,0.6973939
55,8,17,-0.14176862
56,8,28,0.43826017
57,8,37,0.09294302
58,8,53,-0.0726188
59,8,68,-0.0142392
60,8,72,-0.096163146
61,8,94,0.14765975
62,8,106,-0.20236374
63,8,122,0.13906674
64,9,3,0.3806554
65,9,42,0.20049934
66,9,76,-0.05596159
67,9,96,-0.35662827
68,9,104,0.011793671
69,9,107,0.2316775
70,9,125,0.4113611
71,10,4,0.24775518
72,10,35,0.30761006
73,11,4,-0.23428138
74,11,20,-0.5261081
75,11,47,-0.04491221
76,11,77,0.32398462
77,11,86,-0.25881046
78,11,93,0.06041482
79,12,5,0.25360042
80,12,60,0.26610023
81,12,106,-0.18039545
82,12,125,-0.06295506
83,13,14,-0.1624952
84,13,15,-0.17378797
85,13,46,0.08962843
86,13,115,0.4000978
87,14,5,-0.011755334
88,14,18,0.059090137
89,14,26,0.1475183
90,14,47,-0.5947824
91,14,51,-0.4991856
92,14,53,-0.09160051
93,14,63,-0.6146906
94,14,100,-0.26313454
95,14,106,-0.055322025
96,15,7,0.34845838
97,15,13,-0.27267006
98,15,34,0.17025924
99,15,69,0.3872636
100,15,70,0.18720792
101,15,122,0.15389545
102,16,3,0.09090232
103,16,14,0.1952922
104,16,30,-0.062416606
105,16,53,0.16349202
106,16,54,-0.26748428
107,16,61,0.010501083
108,16,71,0.014269391
109,16,80,-0.2482021
110,16,99,0.0075576026
111,16,100,0.34442276
112,16,113,-0.08391801
113,17,9,0.05602165
114,17,95,0.4489867
115,18,4,0.09050469
116,18,31,-0.28385666
117,18,50,0.96364856
118,18,97,-0.34897518
119,18,111,-0.098330505
120,18,115,-0.009370918
121,18,125,-0.4660177
122,19,6,0.12957248
123,19,38,0.19183189
124,19,54,0.0045948746
125,19,62,-0.2152882
126,19,82,-0.09480654
127,19,121,-0.32285422
128,20,11,0.39681026
129,20,13,0.20691969
130,20,24,0.34123984
131,20,44,-0.26092166
132,20,63,0.22440092
133,20,67,-0.032404058
134,20,94,-0.10305636
135,20,125,-0.24882534
136,21,6,-0.41906178
137,21,22,-0.116291106
138,21,47,0.3998287
139,21,89,-0.14108126
140,21,97,0.27964407
141,21,102,0.17715739
142,22,2,-0.15644549
143,22,28,0.39441705
144,22,44,-0.042002264
145,22,49,-0.00096712494
146,22,98,-0.0016759681
147,22,101,-0.062149998
148,22,102,0.29919785
149,23,15,0.47306514
150,23,16,0.13532068
151,23,34,0.0024799644
