Id,Source,Target,Weight
0,0,3,0.009850196
1,0,8,-0.4616072
2,0,17,0.7558583
3,0,29,-0.40468073
4,0,38,-0.66932094
5,0,69,1.1925144
6,0,76,0.17053518
7,0,77,-0.48273242
8,0,92,0.85264283
9,0,113,-0.6932584
10,0,118,1.141654
11,0,127,0.94985557
12,1,81,-1.738648
13,2,7,-0.89125925
14,2,31,-0.2839323
15,2,51,0.34421197
16,2,90,0.26389733
17,2,114,-0.0054519284
18,2,123,0.22313751
19,3,2,0.37219566
20,3,16,-0.19048779
21,3,21,-0.42696846
22,3,29,0.8248333
23,3,53,-0.45188412
24,3,74,-0.3382238
25,3,108,-0.85392976
26,3,111,1.2502868
27,3,115,-0.87859356
28,3,119,1.1421084
29,4,24,0.48125833
30,4,29,0.359956
31,4,57,-0.24241585
32,4,59,-0.25730792
33,4,75,0.17421436
34,4,102,0.41217256
35,4,111,1.0317023
36,4,119,-0.52013326
37,5,5,0.48235163
38,5,16,-0.78524977
39,5,31,-0.42450747
40,5,69,-0.4859092
41,5,112,-0.52472776
42,5,113,0.0016298031
43,5,119,-0.011772305
44,5,124,-0.2673165
45,6,16,-0.5487709
46,6,36,0.047601152
47,6,101,0.3101124
48,6,102,-0.104095176
49,6,111,0.54190195
50,6,115,-0.12354072
51,7,41,0.09477794
52,7,43,-0.28855902
53,7,66,-0.21304612
54,7,90,-0.5959157
55,7,96,0.0010957634
56,8,7,1.7752069
57,8,17,-0.5814088
58,8,28,0.5003782
59,8,53,-0.5655385
60,8,72,-0.25762814
61,8,94,0.6769553
62,8,106,-0.50596094
63,8,122,0.2719796
64,9,3,0.13724539
65,9,52,-0.009444674
66,9,96,-0.9649784
67,9,107,0.7202992
68,9,125,0.79780614
69,10,4,0.38858014
70,10,35,0.43011358
71,11,4,-0.22512318
72,11,20,-1.3276727
73,11,38,0.018600795
74,11,86,-0.5648603
75,12,5,0.83923644
76,12,73,0.01617688
77,12,84,0.00051563076
78,12,85,0.014174719
79,12,106,-0.8381775
80,13,13,1.6460311
81,13,14,-0.2264548
82,13,15,-0.32061246
83,13,115,0.9837305
84,14,14,1.163165
85,14,18,0.22978593
86,14,23,-0.46115935
87,14,40,0.40745386
88,14,47,-1.6428623
89,14,51,-0.8438472
90,14,63,-0.6142648
