Id,Source,Target,Weight
0,1,33,-1.0818068
1,2,28,-1.2405638
2,2,39,0.92315656
3,3,0,-0.9813027
4,3,6,1.320233
5,3,18,1.9609486
6,3,23,1.4305857
7,3,28,-1.4605668
8,3,31,1.2780344
9,3,41,1.0533408
10,3,49,-1.1935647
11,3,53,-1.5503879
12,3,58,1.3929099
13,3,59,-1.3074422
14,3,61,-1.7048421
15,3,63,-1.1506294
16,4,10,0.92016155
17,5,8,-0.95837593
18,7,21,-1.0981364
19,7,32,-1.0652888
20,7,50,1.2133186
21,8,40,1.4445608
22,11,6,2.030679
23,11,30,-1.4256523
24,11,32,1.2208542
25,11,52,-2.0588772
26,12,14,1.3979253
27,12,21,-1.8007683
28,12,31,-1.3902633
29,12,39,1.3920498
30,12,41,1.4670154
31,12,49,-1.4745399
32,12,50,1.5610403
33,12,57,-1.387226
34,12,59,1.9307663
35,12,62,-0.9738397
36,13,6,2.0815668
37,13,8,-1.7995179
38,13,13,-0.946962
39,13,14,-1.0748354
40,13,29,1.0033264
41,13,30,-1.8111078
42,13,50,-3.3114243
43,16,16,1.0077841
44,17,16,1.4960994
45,17,17,-1.0906085
46,17,18,-1.9572921
47,17,51,1.3179743
48,17,58,1.2867463
49,17,59,-1.6641438
50,18,8,-0.96995103
51,18,42,-1.0539073
52,18,45,1.2837781
53,18,55,1.4488897
54,19,6,-1.2750202
55,19,14,1.263346
56,19,19,1.1004969
57,19,46,0.9249713
58,19,60,-1.5700805
59,20,62,-1.5463487
60,21,18,-0.9252644
61,21,36,1.1945093
62,21,46,-0.9590014
63,21,52,-1.9228501
64,21,56,1.2264344
65,24,0,-0.9989498
66,24,1,-0.75594497
67,24,2,-2.7602198
68,24,27,0.8166639
69,24,28,1.0559139
70,24,30,-1.4612463
71,24,35,0.9628225
72,24,44,1.4371649
73,24,53,1.0770879
74,25,5,1.292128
75,25,8,0.9477373
76,25,19,1.1070383
77,25,20,1.0185221
78,25,30,-1.9201713
79,25,32,1.5370578
80,25,39,1.3510559
81,25,47,-1.0578682
82,25,54,0.95499754
83,25,57,2.4860914
84,25,58,1.1437764
85,26,2,-1.008092
86,26,7,1.2693937
87,26,18,-0.98735183
88,26,33,-0.9359706
89,26,37,-1.6837626
90,26,50,-1.330541
91,26,58,0.92233473
92,27,4,-1.4287106
93,30,47,0.9552185
94,31,0,-0.9704301
95,31,1,-0.8596592
96,31,7,-1.16673
97,31,18,1.4027239
98,31,31,0.8833899
99,31,36,-1.6077796
100,32,0,1.0729783
101,32,2,1.0699049
102,32,28,-1.5334356
103,32,39,1.5356666
104,32,55,-1.4818867
105,32,62,-1.1564658
106,34,2,1.8958987
107,34,37,1.030157
108,34,53,-1.6949389
109,35,12,-1.3473791
110,35,16,-1.0502001
111,35,17,1.2558093
112,35,18,1.6193299
113,35,30,1.1781003
114,35,37,1.2103434
115,35,41,1.2297122
116,35,44,-1.1441108
117,35,47,0.9368141
118,35,53,-1.228917
119,35,56,1.2299467
120,36,0,-1.6577145
121,36,1,-2.1994846
122,36,8,0.9284962
123,36,18,1.3239256
124,36,23,1.6276779
125,36,33,1.341972
126,36,36,-1.078871
127,37,35,-1.129024
128,37,57,-1.0192121
129,38,5,-1.2214934
130,38,18,2.1003058
131,38,24,-1.2666165
132,38,28,-1.145632
133,38,37,1.0912834
134,39,0,1.1853311
135,39,19,1.0268322
136,39,47,-1.2602464
137,41,33,1.7920278
138,42,2,1.0532258
139,42,23,-1.5983696
140,42,26,-1.1913153
141,42,39,1.2303399
142,42,48,1.207481
143,42,51,0.8667777
144,43,4,1.0021724
145,43,15,-1.341567
146,43,16,1.3493816
147,43,18,-2.398427
148,43,28,-1.4430728
149,43,30,-1.485737
150,43,40,1.1635482
151,43,41,-2.886419
152,43,50,1.113133
153,43,56,-1.1079229
154,43,59,-2.296951
155,45,21,1.329353
156,45,24,1.6783705
157,45,42,-1.0786709
158,45,49,1.4866831
159,46,0,-1.0555407
160,46,1,1.1454954
161,46,2,-2.1989276
162,46,14,-1.5073212
163,46,18,-1.1449494
164,46,37,-1.3499907
165,46,55,0.96449816
166,46,56,1.4224259
167,46,59,-1.4014684
168,46,62,-2.479541
169,47,2,-1.5694107
170,47,16,-1.4021226
171,47,20,-1.051937
172,48,8,1.1465126
173,48,29,-0.914473
174,48,44,-1.2164862
175,49,13,-1.0256293
176,50,7,1.1927087
177,50,8,-1.2221401
178,50,31,-2.2576487
179,50,37,-1.1145165
180,50,57,-1.0206193
181,53,5,-1.0407969
182,53,7,1.4476166
183,53,27,0.9519858
184,53,41,0.91729397
185,53,52,2.3053746
186,53,57,-1.1148661
187,54,27,-1.3841347
188,54,36,1.8141854
189,54,42,-1.0965079
190,54,51,-2.452831
191,54,60,1.8709029
192,54,62,-3.8337154
193,55,39,-1.0211998
194,56,56,1.2210146
195,57,52,-0.98487204
196,57,60,0.8930707
197,59,32,-1.2402842
198,59,36,-0.9164113
199,59,41,1.5618484
200,61,3,2.4596703
201,61,7,1.2586424
202,61,13,1.3352994
203,61,16,0.9529464
204,61,26,-1.0645461
205,61,41,-0.86262697
206,61,46,1.1790055
207,61,58,-1.7612613
208,61,62,1.275911
209,63,1,2.272009
