0	36	1
0	41	2
0	113	2
0	118	1
0	125	1
0	126	2
0	133	2
0	142	2
1	21	2
1	24	1
1	38	1
1	51	1
1	77	2
1	100	2
1	101	1
1	107	1
1	118	2
1	125	1
1	134	2
2	13	2
2	36	2
2	63	2
2	74	2
2	76	1
2	77	1
2	105	2
2	121	1
2	132	2
2	135	2
3	20	1
3	44	1
3	47	2
3	54	2
3	56	1
3	66	2
3	68	1
3	96	1
3	98	1
3	137	2
3	140	1
4	7	2
4	18	2
4	58	2
4	61	1
4	68	1
4	69	1
4	99	1
4	126	1
4	128	1
4	144	1
4	145	2
5	9	2
5	14	1
5	29	1
5	79	2
5	103	1
5	119	2
5	133	1
5	135	2
5	136	1
6	9	2
6	13	2
6	23	1
6	39	1
6	41	2
6	64	2
6	66	2
6	90	2
6	100	1
6	102	2
6	149	1
7	31	1
7	32	2
7	40	2
7	46	2
7	49	1
7	52	2
7	56	1
7	75	1
7	77	1
7	97	1
7	100	2
7	127	2
7	129	2
8	0	2
8	11	1
8	28	2
8	32	2
8	47	1
8	58	1
8	60	2
8	64	1
8	67	2
8	74	1
8	98	1
8	102	2
8	108	1
8	110	1
9	38	2
9	53	2
9	78	1
9	117	2
9	128	1
10	43	2
10	51	1
10	53	2
10	60	1
10	109	1
10	111	2
10	131	1
11	14	1
11	45	1
11	52	1
11	62	2
11	70	1
11	93	1
11	101	2
11	114	2
12	6	1
12	26	1
12	35	2
12	60	1
12	79	2
12	107	1
12	123	2
12	134	2
13	37	2
13	45	1
13	47	2
13	61	2
13	78	1
13	125	2
13	126	1
13	139	2
13	142	2
14	15	1
14	20	1
14	67	2
14	80	1
14	88	1
14	98	2
15	3	2
15	43	1
15	73	1
15	85	1
15	89	1
15	92	1
15	135	2
16	21	1
16	30	1
16	50	1
16	67	2
16	92	1
16	110	1
16	134	1
17	24	1
17	35	1
17	40	2
17	75	1
17	108	1
17	137	1
17	142	2
18	1	1
18	6	2
18	17	1
18	22	1
18	31	2
18	60	2
18	74	2
18	85	1
18	94	2
18	108	2
18	113	2
18	114	1
18	142	1
19	12	2
19	45	1
19	53	1
19	58	2
19	77	2
19	96	2
19	108	1
19	124	2
19	141	2
20	4	1
20	16	1
20	48	2
21	40	2
21	54	2
21	57	1
21	59	2
21	78	1
21	133	2
22	34	2
22	49	1
22	61	2
22	94	2
22	122	1
22	146	2
22	147	2
23	14	1
23	28	2
23	37	2
23	38	2
23	65	1
23	98	2
23	108	2
23	137	2
23	139	1
24	31	2
24	65	1
24	81	2
24	108	1
24	113	2
24	116	2
24	131	2
24	137	1
25	7	2
25	12	2
25	19	1
25	60	1
25	120	1
25	125	1
25	141	2
26	0	1
26	6	1
26	11	1
26	28	2
26	36	2
26	44	2
26	94	2
26	123	1
26	131	2
26	139	2
27	25	2
27	74	1
27	77	1
27	91	1
27	111	2
27	130	1
28	31	2
28	35	2
28	38	2
28	39	1
28	48	2
28	56	1
28	61	1
28	95	2
28	147	1
29	1	2
29	17	1
29	26	1
29	28	1
29	33	2
29	64	1
30	0	2
30	3	1
30	14	2
30	34	2
30	48	1
30	118	1
30	124	1
30	128	2
31	1	2
31	7	2
31	36	2
31	38	2
31	46	2
31	132	2
32	20	2
32	23	1
32	36	2
32	37	2
32	59	1
32	73	1
32	79	1
32	117	1
32	121	1
32	149	1
33	25	2
33	44	1
33	102	2
33	128	1
34	13	1
34	30	2
34	47	2
34	57	2
34	69	2
34	81	2
34	104	1
34	128	2
34	130	1
34	131	1
34	145	2
34	146	2
35	2	2
35	10	1
35	80	1
35	84	1
35	110	2
35	111	2
35	114	2
35	123	1
35	129	2
35	136	1
35	142	1
36	2	2
36	16	2
36	52	2
36	94	1
36	104	1
37	21	2
37	58	1
37	95	2
37	133	2
38	40	1
38	59	1
38	94	1
38	97	2
38	108	1
38	135	1
39	1	2
39	10	2
39	12	2
39	25	1
39	26	2
39	49	2
39	51	2
39	56	1
39	67	2
39	96	2
39	100	1
39	142	1
40	42	2
40	51	1
40	53	2
40	100	1
40	110	2
40	122	2
40	123	1
40	126	2
41	0	2
41	14	2
41	85	1
41	89	1
41	122	2
41	125	2
42	34	1
42	67	2
42	74	2
42	93	2
42	97	2
42	117	1
42	120	2
42	121	1
42	124	1
42	140	2
43	9	1
43	51	1
43	53	1
43	59	2
43	65	1
43	68	2
43	140	1
44	38	2
44	97	2
44	99	2
44	111	2
44	123	1
45	11	2
45	14	1
45	38	1
45	123	2
45	139	1
46	10	1
46	19	2
46	25	1
46	40	1
46	47	2
46	52	2
46	74	2
46	81	2
46	86	1
46	114	1
46	130	2
47	4	2
47	35	2
47	44	1
47	63	2
47	96	1
47	101	2
47	114	2
47	147	1
48	4	1
48	17	1
48	18	1
48	22	1
48	28	2
48	42	2
48	53	1
48	76	2
48	129	2
48	133	1
48	148	2
49	17	2
49	27	1
49	41	2
49	55	1
49	65	1
49	90	1
49	142	2
49	146	1
50	36	2
50	37	1
50	68	1
50	121	1
50	149	2
51	4	1
51	19	2
51	20	2
51	55	2
51	68	2
51	79	1
51	109	1
51	127	2
51	135	1
52	12	2
52	39	2
52	54	2
52	105	1
52	126	1
53	15	1
53	40	1
53	44	1
53	50	2
53	64	1
53	125	1
54	3	1
54	20	1
54	31	1
54	63	1
54	78	2
54	83	2
54	84	2
54	128	2
54	137	1
54	148	2
55	11	2
55	83	2
55	133	1
56	8	2
56	25	2
56	45	1
56	46	2
56	96	2
56	102	1
57	31	2
57	49	1
57	50	2
57	67	2
57	123	2
57	138	1
58	42	2
58	96	1
58	99	2
58	107	2
58	115	2
58	118	1
58	120	2
58	145	2
59	8	2
59	9	1
59	39	1
59	45	2
59	83	1
59	99	2
59	113	2
59	139	1
59	148	1
60	12	1
60	49	2
60	73	2
60	79	2
60	105	1
61	105	1
61	112	1
61	113	2
61	132	1
62	3	1
62	36	1
62	64	2
62	71	1
62	78	2
62	91	1
62	104	1
62	131	2
62	138	1
62	143	1
63	4	2
63	6	2
63	10	1
63	11	1
63	26	1
63	27	2
63	37	2
63	54	1
63	96	2
63	120	2
64	0	1
64	11	2
64	19	1
64	40	1
64	44	1
64	69	1
64	102	1
64	133	2
64	147	2
65	30	1
65	31	2
65	44	2
65	45	1
65	62	1
65	71	2
65	76	1
65	78	1
65	102	2
65	108	1
65	118	1
66	0	1
66	7	1
66	13	2
66	25	1
66	36	1
66	57	2
66	68	1
66	72	2
66	83	1
66	101	2
66	102	2
66	116	2
67	1	2
67	7	2
67	46	1
67	62	2
67	64	2
67	89	2
67	90	1
67	99	2
67	135	2
68	7	1
68	11	1
68	15	1
68	27	1
68	31	1
68	55	2
68	58	2
68	66	1
68	70	1
68	75	2
68	79	2
68	88	2
68	94	2
68	120	2
68	147	2
69	7	2
69	29	2
69	62	2
69	99	2
69	119	2
69	126	1
69	137	2
69	147	2
70	1	1
70	55	1
70	59	2
70	62	1
70	76	1
70	124	2
70	126	2
71	6	1
71	18	1
71	20	1
71	33	1
71	44	2
71	81	1
71	89	1
71	96	2
71	101	2
71	111	1
71	132	1
71	135	2
71	139	1
72	29	1
72	37	2
72	50	1
72	81	2
72	86	2
72	104	2
73	20	1
73	24	1
73	50	2
73	115	2
73	120	2
73	131	1
74	94	2
74	126	2
74	141	1
75	10	1
75	22	2
75	91	1
75	108	1
75	109	1
75	110	2
75	132	1
76	17	2
76	68	2
76	107	2
76	127	1
77	10	1
77	13	1
77	18	1
77	27	1
77	53	1
77	59	2
77	72	2
77	78	2
77	102	2
77	104	2
77	110	2
77	126	1
77	131	2
77	133	2
78	1	1
78	2	2
78	34	1
78	53	2
78	58	2
78	66	1
78	73	2
78	74	2
78	144	1
79	4	2
79	10	2
79	21	1
79	45	2
79	83	2
79	91	1
79	97	1
79	99	1
79	107	1
79	125	1
79	134	1
79	138	2
79	143	1
80	5	2
80	62	1
80	64	2
80	65	2
80	71	2
80	78	1
80	109	2
80	116	2
80	125	2
81	10	1
81	28	2
81	36	2
81	80	1
81	111	2
81	112	2
82	25	2
82	90	1
82	92	2
82	102	1
83	2	2
83	30	1
83	53	1
83	93	1
83	104	1
83	130	2
83	138	1
83	145	2
84	29	1
84	47	1
84	49	1
84	51	1
84	81	2
84	85	2
84	117	2
85	9	2
85	15	1
85	86	1
85	91	1
85	94	1
85	97	1
85	121	1
85	136	1
85	140	2
86	4	2
86	40	2
86	74	1
86	88	1
86	100	2
86	120	2
87	7	1
87	48	1
87	66	1
87	149	2
88	9	1
88	15	2
88	17	2
88	19	2
88	40	1
88	66	2
88	81	1
88	109	2
88	127	2
88	128	1
89	12	2
89	20	1
89	39	2
89	57	2
89	58	1
89	68	1
89	76	1
89	109	2
89	114	1
89	129	2
90	41	1
90	43	2
90	72	1
90	78	2
90	122	2
90	138	1
90	148	1
91	0	1
91	5	1
91	15	2
91	26	2
91	42	1
91	64	2
91	77	1
91	95	1
91	99	1
91	118	2
91	119	2
91	130	2
91	135	2
91	142	2
92	0	1
92	13	1
92	42	2
92	48	2
92	50	2
92	54	1
92	69	1
92	75	1
92	112	2
93	7	2
93	41	2
93	59	1
93	62	1
93	77	1
93	101	2
93	109	1
93	116	1
93	127	2
93	137	2
94	21	2
94	100	1
94	103	1
94	106	2
94	113	2
94	134	2
95	8	1
95	13	1
95	18	2
95	28	2
95	30	2
95	33	1
95	79	2
95	89	2
95	96	1
95	97	2
95	108	1
95	111	1
95	112	2
95	120	2
96	1	1
96	4	2
96	53	2
96	71	2
96	104	2
96	113	1
96	114	1
96	121	2
96	130	1
96	132	2
96	135	2
97	16	2
97	25	2
97	43	2
97	50	1
97	83	1
97	96	1
97	104	1
97	128	1
97	132	2
97	148	1
98	7	2
98	25	1
98	35	2
98	41	2
98	45	2
98	58	2
98	60	2
98	105	2
98	146	1
99	9	1
99	20	1
99	23	1
99	41	1
99	47	1
99	50	2
99	51	2
99	68	2
99	85	1
100	38	2
100	78	1
100	88	2
100	121	1
102	2	1
102	23	2
102	35	1
102	36	2
102	45	1
102	72	2
102	92	1
102	96	2
102	107	1
102	120	2
103	0	1
103	3	1
103	47	1
103	51	2
103	85	2
103	89	1
103	107	2
103	119	2
103	147	2
104	27	2
104	52	1
104	121	2
104	129	2
104	144	1
104	146	2
105	13	2
105	95	1
105	108	1
105	119	2
105	129	1
105	144	2
106	3	2
106	13	2
106	32	2
106	67	1
106	72	2
106	88	1
106	115	2
106	122	1
106	149	2
107	0	2
107	6	2
107	26	1
107	38	1
107	87	1
107	90	2
107	106	1
107	128	1
108	8	1
108	28	2
108	36	1
108	87	2
108	88	2
108	94	1
109	3	1
109	18	2
109	22	2
109	36	1
109	45	1
109	56	2
109	103	1
109	125	1
109	128	2
109	129	2
109	138	1
109	149	1
110	13	2
110	16	2
110	25	1
110	43	1
110	49	2
110	60	2
110	74	2
110	97	2
110	114	2
110	130	1
110	146	2
111	3	1
111	19	2
111	25	1
111	33	1
111	65	2
111	72	1
111	78	2
111	113	2
111	143	2
112	3	1
112	30	1
112	72	1
112	83	2
112	85	2
112	88	1
112	91	2
112	94	1
112	105	2
112	118	1
113	7	1
113	110	2
114	15	2
114	30	2
114	63	2
114	89	2
114	91	2
114	109	2
115	44	1
115	46	2
115	87	2
115	93	2
115	97	2
115	139	2
116	34	2
116	58	1
116	81	2
116	88	1
116	90	2
116	129	1
117	52	2
117	65	1
117	74	1
117	127	1
117	132	2
118	1	2
118	13	1
118	14	2
118	20	2
118	39	1
118	59	2
118	69	2
118	70	2
118	74	2
118	85	2
118	93	1
118	137	2
119	26	1
119	42	1
119	47	1
119	77	1
119	101	1
120	13	1
120	44	2
120	45	2
120	47	2
120	115	2
120	122	2
120	145	2
121	6	1
121	16	1
121	17	2
121	33	2
121	51	1
121	52	1
121	58	1
121	68	1
121	71	1
121	87	1
121	113	2
121	126	1
121	145	1
121	148	2
122	66	1
122	116	1
123	12	2
123	29	2
123	52	1
123	84	2
123	107	1
123	130	2
124	5	2
124	31	1
124	32	1
