Id,Source,Target,Weight
0,0,4,-0.46150059
1,0,43,0.22066368
2,1,15,0.43226784
3,1,58,0.49462965
4,1,77,-0.091423005
5,1,94,0.19199722
6,1,119,0.15270084
7,2,21,0.26312435
8,2,30,-0.2489403
9,2,45,-0.3439222
10,2,53,0.08347798
11,2,80,-0.44794264
12,2,85,0.042473547
13,2,89,0.29997727
14,2,125,0.13537045
15,3,77,-0.3329796
16,3,112,0.4262435
17,4,55,-0.23337804
18,4,71,0.06959299
19,4,85,-0.11721567
20,4,121,0.07526603
21,5,24,-0.20823263
22,5,38,-0.20081055
23,5,117,-0.32956728
24,5,121,-0.18550812
25,6,12,0.19477461
26,6,24,0.37554505
27,6,62,0.121204585
28,6,103,-0.18096715
29,7,16,0.1888299
30,7,35,-0.28699672
31,7,41,0.4224332
32,7,56,0.523937
33,7,72,0.2996321
34,7,78,-0.17226847
35,7,95,-0.22620682
36,7,101,0.097777255
37,7,108,0.4031078
38,7,114,0.15731056
39,7,123,0.120222494
40,8,29,0.18038316
41,8,75,0.54779136
42,8,77,0.48193756
43,8,92,0.28371042
44,8,101,-0.5289643
45,9,7,-0.28459606
46,9,27,0.2424803
47,10,38,0.25291085
48,10,47,0.3332466
49,10,68,0.16151674
50,10,99,-0.05813561
51,11,25,0.22130595
52,11,32,-0.17447624
53,11,41,-0.17785713
54,11,55,0.09880743
55,11,58,-0.15870589
56,11,60,-0.31836942
57,11,77,-0.07807767
58,11,97,0.2950724
59,11,113,0.23174699
60,11,116,-0.09394177
61,12,4,0.11404319
62,12,14,-0.14289264
63,12,17,0.21396808
64,12,23,0.67213595
65,12,66,0.56068546
66,12,112,0.25145444
67,13,10,0.36479855
68,13,15,0.333332
69,13,76,-0.2769932
70,13,99,-0.12599424
71,13,100,-0.33129883
72,13,107,-0.08049703
73,13,127,0.31121895
74,14,6,0.088278405
75,14,17,-0.25186542
76,14,18,-0.13782492
77,14,63,0.33607247
78,14,87,-0.19448851
79,14,104,-0.18221428
80,14,126,-0.29858384
81,15,7,-0.35560203
82,15,78,-0.008883481
83,15,93,-0.007872019
84,15,94,0.22928612
85,15,95,0.10325242
86,15,97,-0.13272694
87,16,20,-0.5081193
88,16,33,-0.37834156
89,16,47,0.34957662
90,16,56,-0.19614148
91,16,78,-0.739621
92,16,96,-0.41700283
93,16,114,0.3147704
94,17,12,0.12020961
95,17,23,0.18907274
96,17,74,0.10895136
97,17,123,-0.57413554
98,18,3,0.027492171
99,18,10,0.6136485
100,18,17,0.2780919
101,18,25,0.17493036
102,18,43,0.23418592
103,18,81,0.08045304
104,19,27,0.14237261
105,19,40,-0.09239777
106,19,43,0.057204146
107,19,59,-0.41607717
108,19,87,-0.15152366
109,19,110,0.17159131
110,19,123,-0.34694883
111,19,125,-0.36304173
112,20,38,-0.11843267
113,20,45,-0.1813063
114,20,82,0.17003332
115,20,86,-0.15103163
116,21,7,0.6281992
117,21,21,0.5477447
118,21,58,0.14225501
119,21,68,0.11675816
120,21,76,0.6352305
121,21,101,0.29062614
122,22,47,0.60435665
123,22,82,0.23781699
124,22,118,-0.048894525
125,23,2,0.666452
126,23,22,0.32681963
127,23,38,0.051158294
128,23,40,-0.18969496
129,23,72,-0.22866037
130,23,92,0.2342082
131,23,96,0.8111224
132,23,115,0.11251772
133,24,21,-0.3504132
134,24,24,0.4011492
135,24,34,0.33832982
136,24,73,-0.31441653
137,24,90,-0.3666421
138,24,111,-0.12764472
139,24,125,-0.17471433
140,25,13,-0.17058188
141,25,16,-0.2981529
142,25,23,0.22677763
143,25,77,-0.3072088
144,25,100,-0.2853894
145,25,106,0.20995237
146,25,122,0.29005367
147,25,125,0.3227076
148,26,50,-0.25044075
149,26,63,-0.28217664
150,26,100,0.13888335
151,26,114,-0.35939163
152,27,46,-0.21879524
153,27,49,0.3856434
154,27,122,-0.22902215
155,28,25,-0.4694695
156,28,41,-0.23286383
157,28,42,-0.09268544
158,28,76,-0.2770487
159,28,92,0.32148254
160,28,100,-0.38329843
161,28,104,-0.5133705
162,28,112,0.60630184
163,29,27,-0.12433511
164,29,70,0.3890906
165,29,74,-0.27266514
166,29,82,-0.04056229
167,29,114,0.17159937
168,30,37,0.4309301
169,31,17,0.47693178
170,31,115,-0.17224963
171,32,52,-0.26527718
172,32,58,0.36415893
173,32,101,0.31331757
174,32,122,0.7770943
175,33,11,0.24731295
176,33,16,-0.37507844
177,33,27,-0.0785714
178,33,49,0.22483546
179,33,114,-0.4174699
180,34,16,0.33805105
181,34,41,-0.16315368
182,34,49,0.3117614
183,34,62,0.13557573
184,34,73,-0.2173032
185,34,80,-0.22568306
186,34,107,-0.46048877
187,34,123,0.52671176
188,35,20,0.23913571
189,35,67,-0.14725393
190,35,91,0.4104769
191,35,92,0.11856236
192,35,96,0.38184738
193,36,56,-0.37092245
194,36,74,0.37429336
195,36,90,-0.3847033
196,36,99,-0.16765317
197,36,107,-0.37589535
198,37,59,0.063714884
199,37,68,-0.4847418
200,37,91,0.37019938
201,37,95,0.18240811
202,38,5,-0.24846737
203,38,9,0.2324629
204,38,34,0.118460774
205,38,47,0.39170724
206,38,58,-0.06345159
207,38,61,-0.3716409
208,38,117,0.25282723
209,39,111,0.15947865
210,40,24,0.34329662
211,40,33,-0.13601355
212,40,38,-0.106727555
213,40,76,0.25974032
214,40,84,-0.10827
215,41,77,-0.12754989
216,41,109,0.20914759
217,41,125,0.15728979
218,42,0,0.35546508
219,42,89,-0.11269097
220,43,0,-0.26220104
221,43,22,-0.18151242
222,43,37,-0.194547
223,43,45,0.16090302
224,43,68,0.09206344
225,43,123,0.1448695
226,43,124,-0.1617489
227,44,40,-0.2008936
228,44,54,-0.40361893
229,44,58,0.16429213
230,44,95,0.024120107
231,45,8,-0.21818098
232,45,21,-0.17274678
233,45,54,-0.16754466
234,45,87,0.12495368
235,45,123,-0.31961897
236,46,1,0.58749
237,46,30,0.503856
238,46,45,-0.16937321
239,46,49,-0.15867665
240,46,102,-0.60356164
241,47,0,-0.16252181
242,47,6,0.24442513
243,47,18,0.1710155
244,47,69,-0.24325801
245,47,99,-0.254772
246,48,44,0.37717766
247,48,77,-0.39908087
248,48,83,-0.36447942
249,48,91,0.26345763
250,48,100,-0.15638195
251,49,21,-0.14642955
252,49,48,0.20835757
253,49,88,-0.06844593
254,49,110,-0.39911646
255,49,111,-0.5929903
256,49,116,0.28060934
257,50,75,0.24177197
258,50,97,0.18443777
259,51,7,-0.20108837
260,51,41,-0.14427793
261,51,68,0.16474222
262,51,91,-0.22137047
263,52,18,0.29587865
264,52,36,-0.38155115
265,52,110,0.036483932
266,53,4,0.2185699
267,53,40,-0.13575903
268,53,106,0.26638326
269,53,117,-0.22505116
270,54,57,0.13226812
271,54,63,0.10457247
272,54,69,0.35018295
273,54,74,-0.07518008
274,54,78,-0.33723408
275,54,95,-0.35100034
276,55,19,-0.36847767
277,55,62,-0.17617336
278,55,75,-0.22140776
279,55,99,0.3674245
280,55,104,0.7090863
281,55,119,0.12806675
282,56,10,-0.3846615
283,56,23,-0.32065713
284,56,49,-0.26253688
285,56,75,0.19419108
286,56,82,0.46518648
287,57,24,0.22276026
288,57,74,-0.17540346
289,58,5,-0.1307663
290,58,22,0.6685103
291,58,26,0.36517882
292,58,30,-0.2536515
293,58,47,0.20311609
294,58,51,-0.15005378
295,58,75,-0.41258493
296,58,91,0.25846043
297,58,107,-0.26724705
298,58,121,0.08950995
299,58,125,0.48307946
300,59,0,-0.0066384817
301,59,14,0.34731317
302,59,15,0.28389418
303,59,31,-0.2617889
304,59,40,0.2251065
305,59,55,0.13562779
306,59,59,0.3736824
307,59,68,0.10854434
308,59,103,-0.34839982
309,59,115,-0.31991777
310,59,118,-0.10530882
311,59,122,0.39472795
312,59,125,-0.120119855
313,60,3,0.06334814
314,60,22,0.41908678
315,60,28,0.114609025
316,60,31,-0.38017967
317,60,42,-0.059485987
318,60,43,-0.009316863
319,60,81,-0.1785225
320,61,53,0.33213502
321,62,36,0.20368403
322,62,77,0.09414634
323,62,104,0.32162157
324,62,123,0.3007577
325,63,1,-0.23304555
326,63,24,0.45840412
327,63,69,0.5704298
328,63,108,-0.53249145
329,64,47,-0.07686592
330,64,53,-0.22553882
331,64,71,0.33506617
332,64,74,-0.013896579
333,64,77,-0.1128213
334,64,93,-0.110116035
335,64,97,0.029789362
336,65,11,-0.15281317
337,65,100,0.03837547
338,65,120,0.2538347
339,66,48,-0.14351527
340,67,64,-0.26896888
341,67,118,-0.1655888
342,68,27,0.3137832
343,68,92,0.29820204
344,69,66,0.18158562
345,69,81,-0.31483972
346,69,120,-0.12572923
347,70,21,0.1080588
348,70,40,-0.18099755
349,70,54,-0.16349487
350,70,86,0.110099256
351,70,103,0.090490475
352,70,109,-0.058400217
353,71,28,-0.11304286
354,71,52,-0.24129736
355,71,65,-0.13363574
356,72,4,0.08830469
357,72,30,0.4527223
358,72,31,0.061814778
359,72,53,-0.108449616
360,72,120,0.4040273
361,73,3,0.40275463
362,73,38,-0.56620264
363,73,68,-0.3279487
364,73,84,-0.33834353
365,73,118,-0.18908957
366,73,120,0.5397088
367,74,10,0.38693488
368,74,13,0.19418845
369,74,15,0.08779752
370,74,26,0.16054983
371,74,50,-0.06120262
372,74,69,-0.08217559
373,74,120,-0.21455449
374,75,31,-0.16908242
375,75,35,0.09782121
376,75,36,-0.22283988
377,75,41,-0.17174587
378,75,59,0.22595301
379,75,75,0.11108047
380,75,115,-0.41676033
381,76,39,0.21229748
382,76,49,-0.39353153
383,76,84,-0.55607206
384,76,92,-0.16401248
385,76,111,0.5469135
386,77,8,0.18291949
387,77,26,-0.07120366
388,77,31,-0.03899887
389,77,41,-0.25215405
390,78,12,0.4189014
391,78,15,0.40434515
392,78,33,0.45635164
393,78,97,0.36475334
394,79,111,-0.044206493
395,80,0,-0.6105735
396,80,11,0.3985311
397,80,84,-0.13157895
398,80,85,0.21973142
399,80,88,-0.09523404
400,80,100,-0.10792781
401,80,119,0.3601284
402,80,120,0.45520613
403,80,122,-0.3319801
404,80,127,-0.7095275
405,81,15,-0.28581122
406,81,45,0.6975776
407,81,54,-0.28129113
408,81,87,-0.0056202426
409,82,8,-0.17210606
410,82,25,0.13264014
411,82,26,0.26318952
412,82,72,-0.16793703
413,82,85,0.26563174
414,82,87,0.12068475
415,82,91,-0.5232713
416,82,94,-0.35399306
417,82,112,0.20813985
418,83,0,-0.290151
419,83,76,0.17918153
420,83,84,-0.095799275
421,83,88,0.09486697
422,83,116,-0.07634914
423,84,9,0.25630403
424,84,52,0.29917005
425,84,119,-0.37463096
426,85,6,0.4121047
427,85,37,-0.14225404
428,85,69,0.25430745
429,85,82,0.122276835
430,85,123,0.35297906
431,86,5,0.5488166
432,86,25,-0.7054406
433,86,28,0.40176436
434,86,43,-0.33901206
435,86,75,0.37881023
436,86,92,0.13076144
437,86,97,-0.47386372
438,86,100,0.14597486
439,87,15,0.3487072
440,87,75,-0.468515
441,88,67,0.22946674
442,88,92,-0.048279606
443,88,101,-0.014969106
444,88,117,-0.015281248
445,89,2,0.16824073
446,89,51,0.3198315
447,89,63,0.2533208
448,89,84,0.12528038
449,90,13,-0.5330894
450,90,28,-0.22722006
451,90,29,0.1868748
452,90,49,-0.10164344
453,90,80,0.1796648
454,90,103,0.11723585
455,90,122,-0.8110695
456,91,27,0.46128193
457,91,36,-0.14850323
458,91,50,-0.1638882
459,91,81,-0.06722239
460,91,104,-0.09833805
461,91,106,-0.15713315
462,91,118,-0.22419137
463,92,1,-0.046293568
464,92,46,-0.33542484
465,92,53,0.07106855
466,92,55,-0.31963864
467,92,57,0.29111034
468,92,77,0.23341386
469,92,107,-0.2314111
470,92,109,-0.07031494
471,93,18,0.17059092
472,93,61,0.32672623
473,93,118,0.2881836
474,94,95,-0.009689932
