Id,Source,Target,Weight
0,0,4,-0.45869148
1,0,43,0.20354389
2,1,12,-0.0025681842
3,1,15,0.43162352
4,1,58,0.5028092
5,1,77,-0.18405081
6,1,94,0.29140404
7,1,119,0.17324236
8,2,7,-0.00079994136
9,2,21,0.17783369
10,2,30,-0.30082253
11,2,45,-0.2238413
12,2,80,-0.38046083
13,2,85,0.12048521
14,2,89,0.42281073
15,3,77,-0.32909065
16,3,110,-0.00019391876
17,3,112,0.34104085
18,4,55,-0.121474355
19,4,85,-0.1052274
20,5,24,-0.1857249
21,5,38,-0.13526975
22,5,77,0.001427618
23,5,87,0.00018879308
24,5,117,-0.27018934
25,5,121,-0.16346312
26,6,12,0.18637343
27,6,24,0.36974475
28,6,62,0.09805407
29,6,92,0.0017195179
30,6,103,-0.17286769
31,7,16,0.23735118
32,7,35,-0.25859177
33,7,41,0.37279984
34,7,56,0.46208674
35,7,72,0.26121593
36,7,78,-0.19283403
37,7,95,-0.17380443
38,7,101,0.15116909
39,7,108,0.3903636
40,7,114,0.14072958
41,7,117,0.036152583
42,7,123,0.16153738
43,8,29,0.21288149
44,8,34,0.00070316927
45,8,38,-0.0003284464
46,8,75,0.54052997
47,8,77,0.5110323
48,8,92,0.26065007
49,8,99,-0.0003916852
50,8,100,0.0010093248
51,8,101,-0.51742816
52,9,7,-0.31218636
53,9,27,0.23524801
54,10,38,0.2327895
55,10,47,0.34474713
56,10,68,0.13461562
57,10,83,0.0718412
58,10,99,-0.072516754
59,11,25,0.15483867
60,11,32,-0.1733013
61,11,41,-0.16186088
62,11,55,0.09313339
63,11,58,-0.13365759
64,11,60,-0.28069186
65,11,66,0.01430354
66,11,77,-0.10121419
67,11,97,0.29422116
68,11,113,0.21337546
69,11,116,-0.102786094
70,12,4,0.08545894
71,12,14,-0.13434786
72,12,17,0.12132518
73,12,23,0.5914099
74,12,66,0.50141513
75,12,112,0.28364116
76,13,10,0.3176627
77,13,14,0.0018867648
78,13,15,0.2795617
79,13,48,0.0028227307
80,13,66,0.013059081
81,13,76,-0.19272631
82,13,99,-0.20557153
83,13,100,-0.25388312
84,13,127,0.2191468
85,14,6,0.120278634
86,14,17,-0.27115268
87,14,18,-0.0922797
88,14,63,0.28197578
89,14,87,-0.19084096
90,14,104,-0.15553832
91,14,116,-0.00040385238
92,14,126,-0.27849802
93,15,7,-0.33819452
94,15,49,-0.0004896335
95,15,65,-0.00043696104
96,15,94,0.24757396
97,15,95,0.17402788
98,15,97,-0.10698756
99,15,119,0.0003299681
100,16,8,-0.051623777
