Id,Source,Target,Weight
0,0,9,-0.3095988
1,0,15,-0.24196272
2,0,43,0.2409035
3,0,48,-0.49350712
4,0,66,-0.34075958
5,0,99,-0.26491693
6,0,108,0.28565514
7,0,137,-0.22302124
8,0,142,0.33785504
9,1,8,0.3111366
10,1,15,0.23794565
11,1,35,-0.30039996
12,1,37,-0.32254878
13,1,46,-0.29617685
14,1,66,0.2712533
15,1,87,0.26905167
16,1,93,0.2784419
17,1,119,-0.3453692
18,1,120,-0.25059548
19,1,135,-0.34236836
20,2,35,0.21108967
21,2,40,0.27436987
22,2,58,-0.2801644
23,2,59,0.2598438
24,2,138,0.2780403
25,2,141,-0.2664138
26,3,3,0.37960067
27,3,43,-0.2906518
28,3,50,-0.31130478
29,3,60,-0.23907606
30,3,89,0.25600448
31,3,114,-0.2871689
32,3,130,0.29087847
33,4,26,0.24277744
34,4,34,0.24602565
35,4,42,0.2479306
36,4,51,0.207414
37,4,57,-0.24821742
38,4,99,0.27479872
39,4,145,0.29512042
40,5,2,0.2552635
41,5,5,0.35799506
42,5,21,0.34096897
43,5,36,0.34315225
44,5,88,0.2990846
45,5,93,-0.2026402
46,5,95,0.25270373
47,5,100,0.22828257
48,5,124,-0.34248722
49,5,139,0.2439052
50,6,53,0.23512559
51,6,63,-0.25614452
52,6,65,-0.25652367
53,6,98,-0.30389237
54,6,103,-0.25058246
55,6,132,-0.25402054
56,6,133,0.36299357
57,7,7,0.3607721
58,7,36,-0.29053473
59,7,79,0.2581363
60,7,80,-0.2631941
61,7,85,0.3166198
62,7,90,-0.26178223
63,7,94,-0.37556842
64,7,112,0.32320744
65,7,129,0.2135549
66,7,134,0.24715775
67,8,8,0.4046073
68,8,21,0.27529338
69,8,46,-0.29526806
70,8,47,-0.28224543
71,8,59,-0.25237703
72,8,145,-0.32913002
73,9,2,0.24184757
74,9,44,-0.24055207
75,9,81,0.24589634
76,9,101,0.30736125
77,9,106,0.2888809
78,9,115,0.25650194
79,9,135,-0.50318605
80,9,142,-0.23724678
81,9,149,0.2590063
82,10,11,-0.26278922
83,10,13,0.2592875
84,10,15,-0.26165345
85,10,34,-0.2607899
